0;1;2;3;4;5
366;20 мая 2021 года;Новость;Подведены итоги Всероссийской олимпиады по предпринимательству и финансовой грамотности;"Более 800 тыс. школьников из всех регионов России приняли участие в пробном и основном турах онлайн-олимпиады «Юный предприниматель и финансовая грамотность» для учеников 1–9-х классов, которая прошла с 13 апреля по 17 мая 2021 года.
Организаторы олимпиады поставили перед собой цель познакомить детей с основами предпринимательского мышления и финансовой грамотности, правильного поведения для защиты от недобросовестных практик и мошенников на финансовом рынке, повысить их интерес к изучению этих тем. Школьники решали задачи, моделирующие реальные жизненные ситуации и бизнес-кейсы, а также тренировались в сравнении и выборе качественных финансовых продуктов и инструментов.
Легче всего юным предпринимателям удались задания, связанные с определением статей семейного бюджета и выбором верной стратегии поведения при столкновении с мошенниками, их решили более 90% участников. Сложнее всего оказалось разобраться с вопросами формирования наиболее выгодной модели сотрудничества при ведении личного блога, — с этим справились 10–20% школьников. Тема повторного использования отслуживших вещей для получения дохода вызвала затруднения у 70% учащихся.
Проект реализован образовательной онлайн-платформой «Учи.ру», Банком России и Ассоциацией развития финансовой грамотности при содействии национального проекта «Малое и среднее предпринимательство и поддержка индивидуальной предпринимательской инициативы» и Минэкономразвития России.";https://www.cbr.ru/press/event/?id=9861
367;19 мая 2021 года;Новость;Банк России установит требования к методике расчета индивидуальных кредитных рейтингов граждан;"Все бюро кредитных историй (БКИ) должны будут использовать единообразные подходы к расчету индивидуальных кредитных рейтингов граждан. В частности, будет принята единая шкала таких рейтингов в диапазоне от 1 до 999: чем выше рейтинг, тем ниже оценивается кредитный риск заемщика. Такой проект указания разработал Банк России.
В документе также определены требования к составу сведений, которые будут раскрываться при предоставлении индивидуального рейтинга. Чтобы упростить понимание информации о кредитном рейтинге, планируется ее наглядное отображение в графическом виде.
Изменения в закон о кредитных историях, которые дают возможность Банку России устанавливать требования к методике вычисления и составу раскрываемой БКИ информации об индивидуальных рейтингах, вступают в силу 1 января 2022 года. В соответствии с проектом указания Банка России такие требования для квалифицированных БКИ вступят в силу с 1 января 2022 года, а для остальных БКИ — с 1 января 2024 года.
Единообразный подход к расчету и раскрытию индивидуальных кредитных рейтингов заемщиков повысит заинтересованность граждан в формировании и получении информации о своей кредитной истории, и, как следствие, к повышению финансовой грамотности.
Индивидуальный рейтинг будет доступен гражданину вместе с кредитным отчётом (два раза в год бесплатно и неограниченное количество раз за плату), но он может предоставляться и отдельно.";https://www.cbr.ru/press/event/?id=9859
368;18 мая 2021 года;Новость;Учебный курс Банка России по кибербезопасности победил в международном конкурсе WSIS Prizes 2021 под эгидой ООН;"Образовательный проект регулятора, основная задача которого повысить квалификацию специалистов в сфере информационной безопасности, выиграл номинацию «Благоприятная среда» международного конкурса WSIS Prizes 2021.
Курс был запущен в 2020 году, менее чем за год его слушателями стали более 5000 человек — в основном сотрудники финансовых организаций и правоохранительных органов. Ранее проект получил признание в российском профессиональном сообществе: он был отмечен Премией Рунета в номинации «Укрепление цифрового иммунитета Рунета».
«Победа на таком высоком международном уровне — это серьезное признание нашей работы. Но важно отметить, что это награда не только Банка России, а многих наших коллег, работающих в сфере информационной безопасности, которые помогали разрабатывать и вести этот учебный курс. Мы считаем этот курс актуальным и очень важным для успешного развития российской финансовой системы. Поэтому Банк России будет продолжать вести его для специалистов и разной направленности, и разного уровня знаний», — заявил  заместитель Председателя Банка России Руслан Вестеровский.
WSIS Prizes 2021 — международное мероприятие по признанию лучших практик в сфере информационно-телекоммуникационных технологий, проводимое под эгидой Организации Объединенных Наций. В текущем году на конкурс было представлено более 350 проектов в 18 номинациях.";https://www.cbr.ru/press/event/?id=9857
369;18 мая 2021 года;Новость;Сделка с регулятором: новый институт в сфере противодействия манипулированию и инсайду;"Лица или компании, в отношении которых Банк России возбудил административное дело по факту манипулирования рынком или инсайда, могут быть освобождены от ответственности. Для этого они должны будут заключить с регулятором специальное соглашение, или сделку, уплатить определенную сумму в бюджет и принять меры для того, чтобы не допускать нарушений в дальнейшем.
Такой механизм заложен в проекте федерального закона о создании института соглашения с регулятором, принятом Госдумой во втором чтении.
Ходатайства о заключении соглашения будут направляться в Банк России на этапе расследования. При этом сделка должна предусматривать, что регулятору предоставляются исчерпывающие сведения о подозрительных операциях или действиях и принимаются конкретные меры для предотвращения подобных случаев. Информация о заключенных соглашениях будет раскрываться на сайте Банка России.
«Соглашение с регулятором может помочь участникам рынка избежать репутационных и существенных финансовых рисков. Ведь сам факт административного наказания нередко становится для них „черной меткой“ и может привести к потере бизнеса. Длительные судебные разбирательства также, как правило, не соответствуют интересам компании», — отметил директор Департамента Банка России по противодействию недобросовестным практикам Валерий Лях.
Заключение сделки позволит сократить период неопределенности для рынка, успокоить инвесторов и сэкономить ресурсы регулятора, затрачиваемые на проведение расследования. Международный опыт показывает, что институт соглашений с регулятором способствует формированию доверительной среды на финансовом рынке и эффективной защите публичных интересов.";https://www.cbr.ru/press/event/?id=9856
370;18 мая 2021 года;Новость;Государственная Дума приняла во втором чтении законопроект о правилах продаж финансовых инструментов и защите неквалифицированных инвесторов;"Все финансовые организации, а также их агенты перед заключением договора будут обязаны информировать потребителей в понятной форме о ключевых особенностях и рисках приобретаемых финансовых продуктов или инструментов.
Информация должна быть предоставлена клиентам на бумаге либо в электронной форме и соответствовать определенному дополнительно установленному формату.
Такая мера поможет потребителям финансовых услуг сделать более осознанный выбор, оценить риски и последствия приобретения тех или иных финансовых продуктов и инструментов. Кроме того, установление правил продаж поможет созданию единой и более прозрачной модели поведения финансовых организаций.
Одновременно Банк России получает право ограничивать совершение отдельных сделок с физическими лицами и требовать у финансовых организаций выкупить проданные продукты в случае грубого нарушения участниками рынка установленных правил продаж.
Значительная часть законопроекта посвящена мерам по защите неквалифицированных инвесторов. С 1 апреля 2022 года на 1 октября 2021 года переносится срок начала тестирования неквалифицированных инвесторов на предмет понимания рисков предлагаемых финансовых инструментов, а до этой даты временно ограничивает совершение ряда сделок со сложными инструментами.
Также до 1 апреля 2022 года запрещается продажа неквалифицированным инвесторам ценных бумаг со сложными параметрами определения доходности и внебиржевых производных финансовых инструментов, при применении которых выявлены наибольшие риски злоупотребления их правом. Исключение может быть сделано при успешной сдаче теста и при наличии у ценных бумаг характеристик, делающих их более понятными и менее рискованными для неквалифицированных инвесторов (помимо установленных законом, такие характеристики могут быть введены нормативным актом Банка России).
Изменения в части правил продаж финансовых инструментов вступят в силу по истечении трех месяцев после официального опубликования закона, а большинство изменений, направленных на защиту неквалифицированных инвесторов, — со дня официального опубликования закона.";https://www.cbr.ru/press/event/?id=9855
371;18 мая 2021 года;Новость;Банк России скорректировал требования к инвестиционным страховым продуктам;"Банк России по итогам обсуждения с профессиональным сообществом минимальных требований к полисам инвестиционного (ИСЖ) и накопительного (НСЖ) страхования жизни планирует усилить страховую защиту по договорам не только ИСЖ, но и НСЖ. Такой проект указания повторно опубликован для оценки регулирующего воздействия.
Страховщики должны будут включать в правила ИСЖ и НСЖ условие о том, что рисковая составляющая полисов действует с момента уплаты первого взноса, а в случае смерти застрахованного лица выплата должна составлять не менее двукратного размера страховой премии.
Страховка должна будет работать также при изменении состояния здоровья застрахованного лица в течение срока договора. Стандартный перечень исключений из страхового покрытия, установленный гражданским законодательством, может быть расширен страховщиком только внесением в него случаев смерти застрахованного лица в состоянии опьянения, а также если потребитель при заключении договора сообщил недостоверные сведения о наличии у него социально значимых заболеваний.
В проекте сохранена норма об увеличении периода охлаждения по полисам с регулярными взносами до уплаты третьего взноса. Такой подход связан с тем, что большинство отказов от договоров по инициативе клиентов приходится на момент уплаты второго взноса. Минимальная длительность периода охлаждения фактически составит 1,5 месяца с учетом предложенной регулятором периодичности уплаты первых трех взносов, а по полисам с единовременным взносом — 30 дней.
По рекомендациям участников страхового рынка из документа исключено положение о минимальной гарантированной доходности по полисам ИСЖ и НСЖ. При этом страховщики будут обязаны раскрыть клиенту историческую доходность по договорам страхования, что позволит обеспечить защиту прав потребителя.
Новая редакция проекта указания будет обсуждаться с рынком.";https://www.cbr.ru/press/event/?id=9854
372;17 мая 2021 года;Новость;Правительство Российской Федерации и Банк России утвердили совместную дорожную карту по финансированию инвестиций;"Правительство Российской Федерации и Банк России утвердили План мероприятий («дорожную карту») по формированию доступных финансов для инвестиционных проектов. Дорожная карта, в частности, будет способствовать развитию инструментов долгосрочного финансирования.
Дорожная карта направлена на решение двух ключевых задач: создание и расширение линейки финансовых инструментов для инвестиционных проектов и изменение механизмов работы финансовых институтов для реализации инвестиционных проектов.
Карта предполагает создание новых и расширение возможностей по применению существующих долевых, долговых и гибридных финансовых инструментов. В частности, предполагается введение многоголосых привилегированных акций, увеличение доли привилегированных акций в уставном капитале акционерных обществ, развитие акционерных соглашений и механизма SPAC по российскому праву, развитие финансирования субъектов малого и среднего предпринимательства, в том числе через цифровой факторинг.
Ряд пунктов дорожной карты войдет в разрабатываемый Банком России план мероприятий по реализации Основных направлений развития финансового рынка Российской Федерации на 2022 год и плановый период 2023-2024 годов.
Правительство Российской Федерации и Банк России создадут специальную рабочую группу под руководством Первого заместителя Председателя Правительства Российской Федерации Андрея Белоусова и Председателя Банка России Эльвиры Набиуллиной. В состав рабочей группы войдут представители Правительства, Банка России и экспертного сообщества.
Рабочая группа будет выполнять роль консультативного органа. Помимо вопросов реализации плана, перед группой стоят задачи развития доступных финансов для инвестиционных проектов, финансовых инструментов и венчурного финансирования.";https://www.cbr.ru/press/event/?id=9847
373;14 мая 2021 года;Новость;Повышение ключевой ставки Банка России в апреле ожидалось рынком;"На фоне ожиданий повышения ключевой ставки Банка России кривые денежного рынка росли по всей длине на протяжении большей части месяца.
Кривая доходности ОФЗ в апреле выросла на коротком участке в связи с ожиданиями более раннего возврата к нейтральной денежно-кредитной политике и снизилась на длинном конце из-за уменьшения санкционных рисков и снижения доходности гособлигаций США.
Динамика курса рубля в течение месяца определялась преимущественно геополитическим фоном. Более подробно читайте в очередном выпуске комментария «Ликвидность банковского сектора и финансовые рынки».";https://www.cbr.ru/press/event/?id=9846
374;14 мая 2021 года;Новость;Годовая инфляция в апреле замедлилась до 5,53%;"Снижение годового прироста потребительских цен было ожидаемым и произошло за счет эффекта базы: в апреле прошлого года, при переходе граждан к самоизоляции, отмечалось ускорение роста цен на продовольствие.
Месячный прирост потребительских цен в целом (с поправкой на сезонность) также замедлился, но пока остается существенно выше 4% в пересчете на год. Уменьшился в основном темп роста цен на товары и услуги, дорожавшие в предыдущие месяцы под влиянием факторов немонетарного характера.
Среди них мясопродукты, ускорение роста цен на которые происходило из-за ухудшения эпизоотической ситуации, а также услуги зарубежного туризма и транспорта — динамика цен на них остается неустойчивой, в том числе на фоне нестабильной эпидемической ситуации в мире.
При этом продолжилось увеличение месячного роста цен на непродовольственные товары в рыночном сегменте, что отражало восстановление спроса в условиях высокого давления со стороны затрат.
По прогнозу Банка России, инфляция в 2021 году составит 4,7–5,2%. По мере завершения восстановительной фазы экономического роста денежно-кредитная политика станет нейтральной. В отсутствие дополнительных проинфляционных шоков это позволит годовой инфляции вернуться к цели Банка России в середине 2022 года и находиться вблизи 4% в дальнейшем. Более подробно читайте в очередном выпуске комментария «Динамика потребительских цен».";https://www.cbr.ru/press/event/?id=9845
375;14 мая 2021 года;Новость;Совершенствование допуска на финансовый рынок: итоги публичного обсуждения;"Участники рынка согласны с подходом регулятора, что порядок допуска и требования к соискателю должны определяться с учетом вида деятельности, свидетельствуют итоги обсуждения консультативного доклада.
По их мнению, следует избегать различий в механизмах допуска участников рынка к схожим видам финансовой деятельности, но при этом необходимо учитывать размер и специфику ее видов.
Предложенная Банком России инициатива по созданию на своем сайте конструктора требований по допуску и возможности совмещения видов финансовой деятельности была поддержана практически всеми участниками рынка. Такой сервис позволит соискателю в полной мере оценить уровень потенциальных расходов по выходу на рынок, снизит затраты на поиск информации.
При этом большинство респондентов считают, что вопрос о возможности наделения Банка России правом использовать мотивированное (профессиональное) суждение при принятии решения о допуске требует дальнейшего обсуждения и детальной проработки.
Банк России проанализирует все поступившие замечания, дополнения и предложения рынка и продолжит работу по совершенствованию допуска.";https://www.cbr.ru/press/event/?id=9836
376;14 мая 2021 года;Новость;Изменяется договор займа в ломбарде;"С 10 июля 2021 года договор займа в ломбарде и залоговый билет объединят в один документ, что будет удобнее и потребителям, и самим ломбардам. Такое указание Банка России направлено на регистрацию в Минюст России.
Предусмотрена и новая форма залогового билета, позволяющая учитывать особенности деятельности ломбардов. Залоговый билет будет включать таблицу индивидуальных условий договора потребительского займа, информацию о заложенной вещи, информацию для заемщика о его правах на заложенную вещь и иные сведения.
Указание также предусматривает возможность ломбардов оформлять залоговый билет в электронном виде, что будет способствовать развитию дистанционных услуг в этом сегменте финансового рынка.";https://www.cbr.ru/press/event/?id=9835
377;13 мая 2021 года;Новость;Мониторинг отраслевых финансовых потоков: рост экономической активности продолжается;"Динамика отраслевых финансовых потоков указывает на заметный рост деловой активности в начале II квартала в отраслях, ориентированных на внешний и промежуточный спрос.
Платежи в отраслях внутреннего спроса в апреле оказались вблизи уровня I квартала 2021 года, что говорит о постепенном завершении наиболее активной фазы восстановления и возвращении этих отраслей на устойчивую среднесрочную траекторию роста.
Более подробно читайте в очередном выпуске «Мониторинга отраслевых финансовых потоков».";https://www.cbr.ru/press/event/?id=9833
378;13 мая 2021 года;Новость;Банк России начинает публикацию экономического профиля российских регионов;"Актуальная информация о социально-экономической ситуации в субъектах Российской Федерации будет размещаться на страницах территориальных учреждений Банка России.
Профиль региона состоит из двух тематических блоков. Первый блок включает в себя общую характеристику региона и отраслевую структуру его экономики. Информация в этом блоке будет обновляться ежегодно в I квартале.
Во втором блоке представлены таблицы и графики, содержащие основные социально-экономические показатели региона и отдельные показатели по кредитованию экономики. Эти данные будут обновляться ежемесячно.";https://www.cbr.ru/press/event/?id=9832
379;13 мая 2021 года;Новость;В апреле российский финансовый рынок сохранял устойчивость;"Нерезиденты продолжили присутствовать на первичном рынке государственного долга.
Несмотря на снижение их доли на рынке ОФЗ до 18,8% на конец апреля, по абсолютной величине вложений участие иностранных инвесторов остается на средних уровнях 2020–2021 годов. При этом впервые с ноября прошлого года они стали выступать нетто-продавцами иностранной валюты на внутреннем рынке.
Фундаментальным фактором устойчивости рынка ОФЗ является низкая ве­личина государственного долга России по отношению к ВВП — наименьшая среди стран «Группы 20». ОФЗ являются привлекательным активом для локальных инвесторов.
Более подробно читайте в очередном выпуске «Обзора рисков финансовых рынков».";https://www.cbr.ru/press/event/?id=9830
380;13 мая 2021 года;Новость;Банк России публикует первый ежеквартальный обзор проектного финансирования строительства жилья;"Подготовка нового ежеквартального аналитического обзора связана с повышенным интересом банковского сектора и представителей строительной отрасли к относительно молодому механизму проектного финансирования жилья. Он будет дополнять ежемесячную оперативную информацию, публикуемую на сайте Банка России.
В материале представлена динамика кредитования банками застройщиков, накопления средств на счетах эскроу, другие сведения об основных изменениях проектного финансирования в прошедшем квартале.
При этом в обзор включены данные, ранее не публиковавшиеся Банком России на регулярной основе. В частности, в него входит информация о поступивших в банки заявках застройщиков, о качестве и уровне резервирования проектных кредитов, о структуре действующих кредитных договоров, а также сведения о ставках по проектным кредитам.";https://www.cbr.ru/press/event/?id=9831
381;13 мая 2021 года;Новость;Банк России дестимулирует кредитование сделок слияния и поглощения;"По кредитам, направленным на сделки по слиянию и поглощению, с 1 октября 2021 года банки смогут по своему решению повышать категорию качества (из III в II категорию) с поэтапным доформированием резерва только при условии положительных показателей операционной деятельности заемщиков.
Этот шаг направлен на дестимулирование кредитования банками вложений, не приводящих к экономическому росту, в уставный капитал компаний.
Указание Банка России предусматривает, что по залогам, которые используются для минимизации размера резерва на возможные потери, необходимый для реализации срок увеличивается с 270 до 365 дней. Это даст банкам больше возможностей по учету залогов для снижения резервов.
Банки смогут продолжать применять подходы, предусмотренные для ссуд субъектам малого и среднего предпринимательства (МСП), в течение одного года с даты их исключения из единого реестра субъектов МСП. У банков появится больше определенности при кредитовании МСП, что поможет стимулировать кредитование быстрорастущих предприятий.
Документ предусматривает ряд других изменений, касающихся в том числе учета залога прав требования участников долевого строительства, признания обеспечительного платежа обеспечением I категории качества для формирования резервов на возможные потери по ссудам.
Изменения вступят в силу с 24 мая 2021 года.";https://www.cbr.ru/press/event/?id=9829
382;13 мая 2021 года;Новость;Банк России предлагает дополнить перечень действий, относящихся к манипулированию рынком;"Регулятор намерен признать манипулированием умышленные действия, которые вводят в заблуждение инвесторов и создают искусственную активность в отношении обращающихся на бирже активов. Такой проект указания разработал Банк России.
Речь идет о действиях, существенно влияющих на параметры торгов или препятствующих их естественному рыночному изменению. Это может быть как распространение информации об активах и компаниях, так и совершение операций. Например, когда заявки на покупку или продажу выставляются без намерения их исполнить, а только для того, чтобы добиться более выгодной цены или иных торговых параметров в заявках противоположной направленности (spoofing или layering). Манипулированием рынком могут также считаться призывы к подобным действиям или их координация.
Сейчас практики, относящиеся к манипулированию, указаны в «антиинсайдерском» законе. Но на фоне развития современных информационных технологий и средств коммуникации появляются новые способы, не подпадающие под этот перечень. Закон дает Банку России право дополнить список. Предлагаемые изменения позволят регулятору предупреждать, выявлять и пресекать наиболее сложные, но уже достаточно распространенные недобросовестные манипулятивные практики — в том числе с использованием сайтов, социальных сетей, блогов и мессенджеров, а также применять соответствующие меры за такие действия.";https://www.cbr.ru/press/event/?id=9827
383;12 мая 2021 года;Новость;Реструктуризация кредитов все еще актуальна для предпринимателей: мониторинг Банка России;"Представители малого и среднего бизнеса в апреле обращались за реструктуризацией кредитов чаще, чем в марте: с 1 по 28 апреля 2021 года получено 4,3 тыс. заявок против 4 тыс. за предыдущий более длинный период — с 25 февраля по 31 марта. Всего с 20 марта 2020 года по 28 апреля 2021 года субъекты МСП направили 196,1 тыс. обращений об изменении условий кредита. Реструктурировано более 100 тыс. договоров на общую сумму 917,7 млрд рублей.
Сохраняется потребность в реструктуризации кредитов и у граждан: в апреле они направили в банки 79,7 тыс. заявок о реструктуризации. Всего на 28 апреля от граждан поступило в банки 3535 тыс. обращений об изменении условий кредитных договоров, из которых рассмотрено около 99%. Одобрено 2073,2 тыс. заявлений, или примерно 59% от рассмотренных. Общее число проведенных реструктуризаций составило 1,9 млн на сумму 927,3 млрд рублей.
Подробнее читайте в информационном бюллетене «Динамика реструктуризации кредитов населения и бизнеса».";https://www.cbr.ru/press/event/?id=9824
384;12 мая 2021 года;Новость;Банкам не следует предлагать на сайтах и в приложениях комбинированные продукты в одном разделе с обычными вкладами – рекомендации регулятора;"Банк России рекомендует кредитным организациям не размещать в одних и тех же разделах своих сайтов и мобильных приложений информацию о традиционных вкладах и комбинированных продуктах, которые предусматривают, что часть денег клиента идет на депозит, а другая часть — в инвестиционный инструмент, например инвестиционное страхование жизни, брокерский счет или в доверительное управление.
Как показал анализ регулятора, зачастую банки предлагают эти продукты в одном и том же разделе. Это создает риск, что неопытные инвесторы могут воспринимать комбинированные продукты в качестве обычных банковских вкладов «с повышенной ставкой», не осознавая их принципиальных отличий — в частности, что деньги, вложенные в инвестиционную часть комбинированного продукта, не застрахованы Агентством по страхованию вкладов, а доходность по ним не гарантирована.
Ранее Банк России рекомендовал кредитным организациям воздерживаться от предложения неквалифицированным инвесторам комбинированных продуктов до введения обязательного тестирования.";https://www.cbr.ru/press/event/?id=9822
