0;1;2;3;4;5
51;01.06.2010;Пресс-релиз;Об условиях проведения Банком России 02.06.2010 операций по предоставлению кредитным организациям обеспеченных кредитов Банка России;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 2 июня 2010 года операций по предоставлению кредитным организациям обеспеченных кредитов Банка России.




Время приема заявлений/заявок кредитных организаций * c 9:00 до 17:00
Время приема заявлений/заявок кредитных организаций с использованием Системы электронных торгов ЗАО «ММВБ» **
сессия 1 с 11:00 до 12:00
сессия 2 с 15:00 до 17:00
** по местному времени
*по Московскому времени

При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100601_104021kredit-stavka.htm
52;01.06.2010;Пресс-релиз;Об условиях проведения Банком России 01.06.2010 операций по привлечению денежных средств в депозиты;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 1 июня 2010 года операций по привлечению денежных средств кредитных организаций в валюте Российской Федерации в депозиты, открываемые в Банке России, на стандартных условиях по фиксированным процентным ставкам.




Минимальная сумма, принимаемая Банком России в депозит:



Время приема обращений/заявок кредитных организаций*:




* по Московскому времени

При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100601_103915depozit-stavk.htm
53;01.06.2010;Пресс-релиз;Об итогах проведения ломбардных кредитных аукционов;"Департамент внешних и общественных связей Банка России сообщает, что 1 июня 2010 года Центральный банк Российской Федерации провел ломбардные кредитные аукционы по американскому способу:
— со сроком кредита 7 календарных дней, дата предоставления ломбардного кредита Банка России по итогам аукциона — 2 июня 2010 года, дата погашения ломбардного кредита и уплаты процентов по нему — 9 июня 2010 года;
— со сроком кредита 3 месяца (91 календарный день), дата предоставления ломбардного кредита Банка России по итогам аукциона — 2 июня 2010 года, дата погашения ломбардного кредита и уплаты процентов по нему — 1 сентября 2010 года;
— со сроком кредита 6 месяцев (182 календарных дня), дата предоставления ломбардного кредита Банка России по итогам аукциона — 2 июня 2010 года, дата погашения ломбардного кредита и уплаты процентов по нему — 1 декабря 2010 года.
По итогам аукциона со сроком предоставления денежных средств на 7 календарных дней установлена ставка отсечения в размере 5,00% годовых.
Средневзвешенная процентная ставка — 5,09% годовых.
Ломбардный кредитный аукцион со сроком предоставления денежных средств на 3 месяца признан несостоявшимся в связи с участием одной кредитной организации.
Ломбардный кредитный аукцион со сроком предоставления денежных средств на 6 месяцев признан несостоявшимся в связи с отсутствием заявок.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100601_185129lombard.htm
54;07.07.2010;Пресс-релиз;"О выходе очередного номера ""Вестника Банка России""";"Департамент внешних и общественных связей сообщает, что 7 июля 2010 года вышел «Вестник Банка России» № 39 (1208).
В номере опубликованы аналитический материал «Мировая экономика в январе—марте 2010 года», сводные статистические материалы по 30 крупнейшим банкам Российской Федерации по состоянию на 1 июня 2010 года, информация о величине активов и собственных средств кредитных организаций по состоянию на 1 июня 2010 года.
Приведены еженедельные сводные данные по секторам финансового рынка, информационные и официальные сообщения Банка России, а также данные о средних процентных ставках кредитных организаций России по краткосрочным кредитам в долларах США и евро по состоянию на 2 июля 2010 года.
В «Вестнике Банка России» № 39 опубликованы следующие официальные документы:
Указание Банка России от 15.06.2010 № 2467-У «Об особенностях осуществления безналичных расчетов через подразделения расчетной сети Банка России при проведении кредитными организациями электронных платежей на общую сумму документов, принятых от физических лиц для перевода денежных средств без открытия банковского счета органам Федерального казначейства»;
Указание Банка России от 16.06.2010 № 2469-У «О внесении изменений в приложение к Указанию Банка России от 29 января 2010 года № 2390-У «О порядке перечисления неиспользованных остатков денежных средств федерального бюджета»;
Письмо Банка России от 29.06.2010 № 91-Т «Об отмене отдельных актов Банка России»;
Письмо Банка России от 30.06.2010 № 92-Т «О платежном поручении, составленном банком — отправителем платежа на общую сумму»;
Письмо Банка России от 02.07.2010 № 96-Т «Об отмене акта Банка России».
В номере представлен перечень нормативных актов, распорядительных документов и писем Банка России, а также аналитических и справочно-статистических материалов, опубликованных в «Вестнике Банка России» во II квартале 2010 года.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100707_125803vbr.htm
55;07.07.2010;Пресс-релиз;Об условиях проведения Банком России 08.07.2010 операций по предоставлению кредитным организациям обеспеченных кредитов Банка России;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 8 июля 2010 года операций по предоставлению кредитным организациям обеспеченных кредитов Банка России.




Время приема заявлений/заявок кредитных организаций * c 9:00 до 17:00
Время приема заявлений/заявок кредитных организаций с использованием Системы электронных торгов ЗАО «ММВБ» **
сессия 1 с 11:00 до 12:00
сессия 2 с 15:00 до 17:00
** по местному времени
*по Московскому времени

При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100707_102534kredit-stavka.htm
56;07.07.2010;Пресс-релиз;Об условиях проведения Банком России 07.07.2010 операций по привлечению денежных средств в депозиты;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 7 июля 2010 года операций по привлечению денежных средств кредитных организаций в валюте Российской Федерации в депозиты, открываемые в Банке России, на стандартных условиях по фиксированным процентным ставкам.




Минимальная сумма, принимаемая Банком России в депозит:



Время приема обращений/заявок кредитных организаций*:




* по Московскому времени
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100707_102534depozit-stavk.htm
57;07.07.2010;Пресс-релиз;О проведении депозитных аукционов;"Департамент внешних и общественных связей Банка России сообщает, что Центральный банк Российской Федерации 8 июля 2010 года (четверг) проведет депозитные аукционы с кредитными организациями — резидентами Российской Федерации.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100707_182200depozit.htm
58;06.07.2010;Пресс-релиз;Об условиях проведения Банком России 07.07.2010 операций по предоставлению кредитным организациям обеспеченных кредитов Банка России;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 7 июля 2010 года операций по предоставлению кредитным организациям обеспеченных кредитов Банка России.




Время приема заявлений/заявок кредитных организаций * c 9:00 до 17:00
Время приема заявлений/заявок кредитных организаций с использованием Системы электронных торгов ЗАО «ММВБ» **
сессия 1 с 11:00 до 12:00
сессия 2 с 15:00 до 17:00
** по местному времени
*по Московскому времени


При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100706_110945kredit-stavka.htm
59;06.07.2010;Пресс-релиз;Об условиях проведения Банком России 06.07.2010 операций по привлечению денежных средств в депозиты;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 6 июля 2010 года операций по привлечению денежных средств кредитных организаций в валюте Российской Федерации в депозиты, открываемые в Банке России, на стандартных условиях по фиксированным процентным ставкам.




Минимальная сумма, принимаемая Банком России в депозит:



Время приема обращений/заявок кредитных организаций*:




* по Московскому времени
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100706_110038depozit-stavk.htm
60;06.07.2010;Пресс-релиз;Об итогах проведения ломбардных кредитных аукционов;"Департамент внешних и общественных связей Банка России сообщает, что 6 июля 2010 года Центральный банк Российской Федерации провел ломбардные кредитные аукционы по американскому способу:
— со сроком кредита 7 календарных дней, дата предоставления ломбардного кредита Банка России по итогам аукциона — 7 июля 2010 года, дата погашения ломбардного кредита и уплаты процентов по нему — 14 июля 2010 года;
— со сроком кредита 3 месяца (91 календарный день), дата предоставления ломбардного кредита Банка России по итогам аукциона — 7 июля 2010 года, дата погашения ломбардного кредита и уплаты процентов по нему — 6 октября 2010 года;
— со сроком кредита 6 месяцев (188 календарных дней), дата предоставления ломбардного кредита Банка России по итогам аукциона — 7 июля 2010 года, дата погашения ломбардного кредита и уплаты процентов по нему — 11 января 2011 года.
По итогам аукциона со сроком предоставления денежных средств на 7 календарных дней установлена ставка отсечения в размере 5,00% годовых.
Средневзвешенная процентная ставка — 5,09% годовых.
По итогам аукциона со сроком предоставления денежных средств на 3 месяца установлена ставка отсечения в размере 6,50% годовых.
Средневзвешенная процентная ставка — 6,50% годовых.
Ломбардный кредитный аукцион со сроком предоставления денежных средств на 6 месяцев признан несостоявшимся в связи с отсутствием заявок.

При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100706_185720lomb11-big.htm
61;05.07.2010;Пресс-релиз;Перечень кредитных организаций, в которые назначены уполномоченные представители Банка России;"Департамент внешних и общественных связей Банка России сообщает, что уполномоченные представители Банка России, действующие в соответствии со статьей 76 Федерального закона «О Центральном банке Российской Федерации (Банке России)», назначены в 29 кредитных организаций.


Центральный федеральный округ
Северо-Западный федеральный округ
Приволжский федеральный округ
Уральский федеральный округ
Сибирский федеральный округ


5 июля 2010 года

При использовании материала ссылка на Департамент внешних и общественных связей Банка России обязательна
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100705_200144perechen1.htm
62;05.07.2010;Пресс-релиз;Об условиях проведения Банком России 05.07.2010 операций по привлечению денежных средств в депозиты;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 5 июля 2010 года операций по привлечению денежных средств кредитных организаций в валюте Российской Федерации в депозиты, открываемые в Банке России, на стандартных условиях по фиксированным процентным ставкам.


Наименование депозитной операции


Минимальная сумма, принимаемая Банком России в депозит:



Время приема обращений/заявок кредитных организаций*:




* по Московскому времени

При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100705_104526depozit-stavk.htm
63;05.07.2010;Пресс-релиз;Об условиях проведения Банком России 06.07.2010 операций по предоставлению кредитным организациям обеспеченных кредитов Банка России;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 6 июля 2010 года операций по предоставлению кредитным организациям обеспеченных кредитов Банка России.




Время приема заявлений/заявок кредитных организаций * c 9:00 до 17:00
Время приема заявлений/заявок кредитных организаций с использованием Системы электронных торгов ЗАО «ММВБ» **
сессия 1 с 11:00 до 12:00
сессия 2 с 15:00 до 17:00
** по местному времени
*по Московскому времени

При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100705_102955kredit-stavka.htm
64;05.07.2010;Пресс-релиз;О проведении ломбардных кредитных аукционов;"Департамент внешних и общественных связей Банка России сообщает, что Центральный банк Российской Федерации 6 июля 2010 года (вторник) проведет ломбардные кредитные аукционы с кредитными организациями—резидентами Российской Федерации со сроками предоставления денежных средств: 7 календарных дней, 3 месяца, 6 месяцев.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100705_154438la-prov.htm
65;02.07.2010;Пресс-релиз;О размещении средств федерального бюджета на банковские депозиты;"Департамент внешних и общественных связей Банка России сообщает, что 6 июля 2010 года состоится отбор заявок по размещению временно свободных денежных средств федерального бюджета Российской Федерации на счетах коммерческих банков со следующими параметрами:




Расписание отбора заявок кредитных организаций:




При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100702_163252fed_bud.htm
66;02.07.2010;Пресс-релиз;О проведении аукциона по предоставлению кредитов без обеспечения;"Департамент внешних и общественных связей Банка России сообщает, что 6 июля 2010 года на Московской межбанковской валютной бирже будет проведен аукцион для кредитных организаций по предоставлению Банком России кредитов без обеспечения со следующими параметрами:




Максимальное количество конкурентных заявок от одной кредитной организации на аукцион: 3 (три) штуки.
Минимальный объем одной заявки: 1 000 000 (один миллион) рублей.

Регламент кредитного аукциона 6 июля 2010 года:



При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100702_163252auction-kredi.htm
67;02.07.2010;Пресс-релиз;Об условиях проведения Банком России 05.07.2010 операций по предоставлению кредитным организациям обеспеченных кредитов Банка России;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 5 июля 2010 года операций по предоставлению кредитным организациям обеспеченных кредитов Банка России.




Время приема заявлений/заявок кредитных организаций * c 9:00 до 17:00
Время приема заявлений/заявок кредитных организаций с использованием Системы электронных торгов ЗАО «ММВБ» **
сессия 1 с 11:00 до 12:00
сессия 2 с 15:00 до 17:00
** по местному времени
*по Московскому времени

При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100702_101928kredit-stavka.htm
68;02.07.2010;Пресс-релиз;Об условиях проведения Банком России 02.07.2010 операций по привлечению денежных средств в депозиты;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 2 июля 2010 года операций по привлечению денежных средств кредитных организаций в валюте Российской Федерации в депозиты, открываемые в Банке России, на стандартных условиях по фиксированным процентным ставкам.




Минимальная сумма, принимаемая Банком России в депозит:



Время приема обращений/заявок кредитных организаций*:




* по Московскому времени

При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100702_101928depozit-stavk.htm
69;02.07.2010;Пресс-релиз;Объем денежной базы в узком определении на 28.06.2010;"Департамент внешних и общественных связей Банка России сообщает, что объем денежной базы в узком определении на 28 июня 2010 года составил 5005,6 млрд. рублей против 5 032,4 млрд. рублей на 21 июня 2010 года.
Денежная база в узком определении включает выпущенные в обращение Банком России наличные деньги (с учетом остатков средств в кассах кредитных организаций) и остатки на счетах обязательных резервов по привлеченным кредитными организациями средствам в национальной валюте, депонируемых в Банке России.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100702_100849baza.htm
70;02.07.2010;Пресс-релиз;О расширении показателей органов государственного управления в денежно-кредитной статистике;"Департамент внешних и общественных связей Банка России сообщает, что в соответствии с требованиями Руководства по денежно-кредитной и финансовой статистике Международного валютного фонда и в целях обеспечения возможностей более детального анализа взаимоотношений банковской системы с сектором органов государственного управления с июля 2010 года в составе обзоров центрального банка, кредитных организаций и банковской системы выделяются данные о требованиях и обязательствах федеральных органов государственного управления и органов государственного управления субъектов Российской Федерации и органов местного самоуправления.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100702_100741intern1.htm
71;02.07.2010;Пресс-релиз;О проведении аукционов по размещению ОФЗ с постоянным купонным доходом;"Департамент внешних и общественных связей Банка России сообщает, что в соответствии с постановлением Правительства Российской Федерации от 15 мая 1995 г. № 458 «О Генеральных условиях эмиссии и обращения облигаций федеральных займов», распоряжением Правительства Российской Федерации от 3 января 2010 г. № 1-р, Условиями эмиссии и обращения облигаций федерального займа с постоянным купонным доходом, утвержденными приказом Министерства финансов Российской Федерации от 16 августа 2001 г. № 65н на Московской межбанковской валютной бирже 7 июля 2010 года состоятся аукционы по размещению облигаций федерального займа с постоянным купонным доходом дополнительных выпусков № 25071RMFS и № 25074RMFS.

Параметры дополнительного выпуска № 25071RMFS:

— Государственный регистрационный номер — 25071RMFS ;
— Объем выпуска — 20 000 млн. руб.;
— Форма выпуска — документарная с обязательным централизованным хранением;
— Номинальная стоимость одной облигации — 1000 руб.;
— Объем неконкурентных заявок — не более 25% от общего объема заявок, поданных дилером;
— Срок обращения — 1 603 дня;
— Дата выплаты второго купонного дохода: 1 декабря 2010 г.;
— Длительность периода до выплаты второго купонного дохода — 147 дней;
— Купонная ставка — 8,10% годовых;
— Купонный доход: второй — десятый купоны — 40 (сорок) рублей 39 копеек;
— Накопленный доход с начала купонного периода — 7 рублей 77 копеек;
— Дата погашения облигаций — 26 ноября 2014 года .

Параметры дополнительного выпуска № 25074RMFS:

— Государственный регистрационный номер — 25074RMFS ;
— Объем выпуска — 20 000 млн. руб.;
— Форма выпуска — документарная с обязательным централизованным хранением;
— Номинальная стоимость одной облигации — 1000 руб;
— Объем неконкурентных заявок — не более 25% от общего объема заявок, поданных дилером;
— Срок обращения — 357 дней;
— Дата выплаты первого купонного дохода: 29 декабря 2010 г.
— Длительность периода до выплаты первого купонного дохода — 175 дней;
— Купонная ставка — 4,59 % годовых;
— Купонный доход: первый купон — 23 (двадцать три) рубля 77 копеек, второй купон — 22 (двадцать два) рубля 89 копеек;
— Накопленный доход с начала купонного периода — 1 рубль 76 копеек;
— Дата погашения облигаций — 29 июня 2011 г.

Круг потенциальных владельцев вышеуказанных ценных бумаг — резиденты и нерезиденты.
Операции по купле-продаже облигаций федерального займа с постоянным купонным доходом будут проводиться через официально зарегистрированных дилеров рынка ГЦБ.
Вторичные торги на рынке ГЦБ 7 июля 2010 года будут проводиться в обычном режиме.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100702_161031auction.htm
72;01.07.2010;Пресс-релиз;О приостановлении с 01.10.2010 проведения аукционов по предоставлению кредитным организациям кредитов Банка России без обеспечения на срок более 5 недель, а с 1 января 2011 года – на все сроки;"Департамент внешних и общественных связей Банка России сообщает, что в рамках проводимой работы по постепенному свертыванию использования антикризисных инструментов Совет директоров Банка России принял решение о приостановлении с 1 октября 2010 года проведения аукционов по предоставлению кредитным организациям кредитов Банка России без обеспечения на срок более 5 недель, а с 1 января 2011 года — на все сроки.
Механизм предоставления Банком России кредитов без обеспечения был введен в действие в острой фазе кризиса (в четвертом квартале 2008 года) и, в сочетании с другими предпринятыми мерами, способствовал преодолению системного дефицита ликвидности банковского сектора. Задолженность кредитных организаций по кредитам без обеспечения за период их предоставления Банком России снизилась с пикового уровня в размере 1924 млрд. руб. в середине февраля 2009 года до 50,3 млрд. руб. по состоянию на 1 июля 2010 года, и в настоящее время в условиях стабилизации ситуации на внутреннем финансовом рынке и, в частности, нормализации ситуации с ликвидностью банковского сектора спрос на данный инструмент рефинансирования резко сократился.
Таким образом, решение Банка России о приостановлении механизма беззалогового кредитования не окажет неблагоприятного воздействия на функционирование банковского сектора в целом и не создаст дополнительных рисков для устойчивости кредитных организаций.
Банк России оставляет за собой право применения указанного инструмента в случае возникновения необходимости.


При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100701_1223112.htm
73;01.07.2010;Пресс-релиз;"О выходе очередного номера ""Вестника Банка России""";"Департамент внешних и общественных связей сообщает, что 30 июня 2010 года вышел «Вестник Банка России» № 38 (1207).
В номере опубликованы аналитический материал «Состояние внутреннего финансового рынка в мае 2010 года», реестр арбитражных управляющих, аккредитованных при Банке России в качестве конкурсных управляющих при банкротстве кредитных организаций, по состоянию на 24 июня 2010 года, приказ Банка России от 23.06.2010 № ОД-302 об уменьшении уставного капитала ООО «ПотенциалБанк» (Самарская область, г. Жигулевск) до величины собственных средств (капитала).
Напечатано сообщение государственной корпорации «Агентство по страхованию вкладов» для вкладчиков Удмуртского Пенсионного банка (Открытое акционерное общество).
Приведены еженедельные сводные данные по секторам финансового рынка, информационные и официальные сообщения Банка России, а также ставки кредитных организаций России по кредитам нефинансовым организациям и депозитам населения в российских рублях.
В «Вестнике Банка России» № 38 опубликованы следующие официальные документы:
Указание Банка России от 03.06.2010 № 2459-У «Об особенностях оценки кредитного риска по отдельным выданным ссудам, ссудной и приравненной к ней задолженности» (вступает в силу со дня официального опубликования в «Вестнике Банка России»);
Письмо Банка России от 22.06.2010 № 86-Т «Об Указе Президента Российской Федерации от 24 апреля 2010 года № 516 «О мерах по выполнению резолюции Совета Безопасности ООН 1844 от 20 ноября 2008 г.»;
Приказ Банка России от 24.06.2010 № ОД-305 «О поправочных коэффициентах Банка России»;
Письмо Банка России от 28.06.2010 № 87-Т «О включении ценных бумаг в Ломбардный список Банка России»;
Письмо Банка России от 28.06.2010 № 88-Т «О перечне организаций»;
Письмо Банка России от 28.06.2010 № 89-Т «О неприменении пункта 2 Информационного письма от 31.03.2010 № 17».
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100701_114744vbr.htm
74;01.07.2010;Пресс-релиз;Объем международных резервов на 25.06.2010;"Департамент внешних и общественных связей Банка России сообщает, что объем международных резервов Российской Федерации по состоянию на 25 июня 2010 года составлял 461,4 млрд. долларов США, против 458, 5 млрд. долларов США на 18 июня 2010 года.

При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100701_111136zv.htm
75;01.07.2010;Пресс-релиз;Об условиях проведения Банком России 02.07.2010 операций по предоставлению кредитным организациям обеспеченных кредитов Банка России;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 2 июля 2010 года операций по предоставлению кредитным организациям обеспеченных кредитов Банка России.




Время приема заявлений/заявок кредитных организаций * c 9:00 до 15:45
Время приема заявлений/заявок кредитных организаций с использованием Системы электронных торгов ЗАО «ММВБ» **
сессия 1 с 11:00 до 12:00
сессия 2 с 14:00 до 16:00
** по местному времени
*по Московскому времени
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100701_102013kredit-stavka.htm
76;01.07.2010;Пресс-релиз;Об условиях проведения Банком России 01.07.2010 операций по привлечению денежных средств в депозиты;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 1 июля 2010 года операций по привлечению денежных средств кредитных организаций в валюте Российской Федерации в депозиты, открываемые в Банке России, на стандартных условиях по фиксированным процентным ставкам.




Минимальная сумма, принимаемая Банком России в депозит:



Время приема обращений/заявок кредитных организаций*:




* по Московскому времени

При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100701_102011depozit-stavk.htm
