0;1;2;3;4;5
160;10.12.2010;Пресс-релиз;Об условиях проведения Банком России 13.12.2010 операций по предоставлению кредитным организациям обеспеченных кредитов Банка России;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 13 декабря 2010 года операций по предоставлению кредитным организациям обеспеченных кредитов Банка России.




Время приема заявлений кредитных организаций * c 9:00 до 17:00
Время приема заявлений кредитных организаций с использованием Системы электронных торгов ЗАО «ММВБ» **
сессия 1 с 11:00 до 12:00
сессия 2 с 15:00 до 17:00
* по местному времени
** по Московскому времени

При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101210_102128kredit-stavka.htm
161;10.12.2010;Пресс-релиз;Об условиях проведения Банком России 10.12.2010 операций по привлечению денежных средств в депозиты;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 10 декабря 2010 года операций по привлечению денежных средств кредитных организаций в валюте Российской Федерации в депозиты, открываемые в Банке России, на стандартных условиях по фиксированным процентным ставкам.




Минимальная сумма, принимаемая Банком России в депозит:



Время приема обращений/заявок кредитных организаций*:




* по Московскому времени
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101210_101808depozit-stavk.htm
162;10.12.2010;Пресс-релиз;Объем денежной базы в узком определении на 06.12.2010;"Департамент внешних и общественных связей Банка России сообщает, что объем денежной базы в узком определении на 6 декабря 2010 года составил 5322,3 млрд. рублей против 5324,3 млрд. рублей на 29 ноября 2010 года.
Денежная база в узком определении включает выпущенные в обращение Банком России наличные деньги (с учетом остатков средств в кассах кредитных организаций) и остатки на счетах обязательных резервов по привлеченным кредитными организациями средствам в национальной валюте, депонируемых в Банке России.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101210_100438baza.htm
163;09.12.2010;Пресс-релиз;Об уточнении персонального состава временной администрации;"Департамент внешних и общественных связей Банка России сообщает, что в связи с производственной необходимостью и в дополнение к приказу Банка России от 23.11.2010 № ОД-576 «О назначении временной администрации по управлению кредитной организацией Открытое акционерное общество „Востоккредитбанк“ ОАО „Востоккредитбанк“ (г. Благовещенск) в связи с отзывом лицензии на осуществление банковских операций» Банк России принял решение (приказ от 09.12.2010 № ОД-612) ввести с 9 декабря 2010 года в состав временной администрации по управлению кредитной организацией Открытое акционерное общество «Востоккредитбанк» Онуфриенко Наталью Владимировну — главного эксперта отдела инспектирования кредитных организаций Управления инспектирования кредитных организаций ГУ Банка России по Хабаровскому краю и Синицину Елену Николаевну — главного экономиста отдела банковского регулирования и контроля Управления по надзору за деятельностью кредитных организаций ГУ Банка России по Хабаровскому краю.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101209_123606v-sos4.htm
164;09.12.2010;Пресс-релиз;Перечень кредитных организаций, в которые назначены уполномоченные представители Банка России;"Департамент внешних и общественных связей Банка России сообщает, что уполномоченные представители Банка России, действующие в соответствии со статьей 76 Федерального закона «О Центральном банке Российской Федерации (Банке России)», назначены в 21 кредитнкю организацию.



При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101209_122444perechen.htm
165;09.12.2010;Пресс-релиз;О результатах заседания Базельского комитета по банковскому надзору, состоявшегося 30 ноября – 1 декабря 2010 года в Базеле, Швейцария;"На заседании Базельского комитета по банковскому надзору (Комитет), состоявшемся 30 ноября — 1 декабря 2010 года в Базеле (Швейцария), были одобрены изменения первоначального текста пакета реформ в части усиления регулирования достаточности капитала и ликвидности (Базель III). В отношении показателя краткосрочной ликвидности (liquidity coverage ratio, LCR) и показателя чистого стабильного фондирования (net stable funding ratio, NSFR) предусмотрен период наблюдения, по результатам которого расчет показателей может быть уточнен в целях избежания возникновения непредвиденных последствий их внедрения. Пакет реформ был ранеe в целом одобрен Группой управляющих центральных банков и глав надзорных органов (GHOS) в июле и сентябре 2010 года, а также главами государств стран «Группы 20» на саммите в Сеуле в ноябре текущего года. БКБН предполагает опубликовать текст Базеля III к концу текущего года.
Комитетом были также рассмотрены вопросы, связанные с регулированием деятельности системно значимых банковских институтов в части оценки необходимого для данных институтов уровня устойчивости, а также оценки способности различных инструментов капитала абсорбировать убытки в ходе текущей деятельности банков. Комитет планирует завершить изучение данного вопроса в середине 2011 года.
С учетом полученных в ходе публичных консультаций комментариев, Комитетом были одобрены ключевые предложения по обеспечению способности регулятивного капитала поглощать убытки в случае нежизнеспособности банка. По данному вопросу Комитет разработает предложения в части переходных положений, а также «дедушкиных» оговорок.
На заседании Комитета также обсуждался документ, посвященный трансграничным аспектам регулирования деятельности банков.
Комитетом разработаны предложения по покрытию капиталом рисков банков в отношении центральных контрагентов. Соответствующий консультативный документ предполагается опубликовать в конце текущего года.
Комитет принял решение об опубликовании для консультаций документов «О надлежащей практике управления операционным риском и надзора за ним» и «Операционный риск — руководство надзорным органам для продвинутых подходов к оценке операционного риска».
Подробная информация об обсуждаемых на заседании Комитета вопросах и принятых решениях содержится в пресс-релизе Комитета от 1 декабря 2010 года и доступна по ссылке http://www.bis.org/press/p101201a.htm.

При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101209_153412bazel.htm
166;09.12.2010;Пресс-релиз;"О выходе очередного номера ""Вестника Банка России""";"Департамент внешних и общественных связей сообщает, что 9 декабря 2010 года вышел «Вестник Банка России» № 67 (1236) .
В номере опубликованы официальное сообщение и «Основные направления единой государственной денежно-кредитной политики на 2011 год и период 2012 и 2013 годов».
Напечатан аналитический материал «Состояние денежной сферы и реализация денежно-кредитной политики в январе-сентябре 2010 года». Представлен «Обзор состояния внутреннего рынка наличной иностранной валюты в октябре 2010 года».
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101209_151834vbr.htm
167;09.12.2010;Пресс-релиз;Объем международных резервов на 03.12.2010 г.;"Департамент внешних и общественных связей Банка России сообщает, что объем международных резервов Российской Федерации по состоянию на 3 декабря 2010 года составлял 481,5 млрд. долларов США, против 484, 6 млрд. долларов США на 26 ноября 2010 года.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101209_115242zv.htm
168;09.12.2010;Пресс-релиз;Об условиях проведения Банком России 09.12.2010 операций по привлечению денежных средств в депозиты;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 9 декабря 2010 года операций по привлечению денежных средств кредитных организаций в валюте Российской Федерации в депозиты, открываемые в Банке России, на стандартных условиях по фиксированным процентным ставкам.




Минимальная сумма, принимаемая Банком России в депозит:



Время приема обращений/заявок кредитных организаций*:




* по Московскому времени
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101209_103420depozit-stavk.htm
169;09.12.2010;Пресс-релиз;Об условиях проведения Банком России 10.12.2010 операций по предоставлению кредитным организациям обеспеченных кредитов Банка России;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 10 декабря 2010 года операций по предоставлению кредитным организациям обеспеченных кредитов Банка России.




Время приема заявлений кредитных организаций * c 9:00 до 15:45
Время приема заявлений кредитных организаций с использованием Системы электронных торгов ЗАО «ММВБ» **
сессия 1 с 11:00 до 12:00
сессия 2 с 15:00 до 16:00
* по местному времени
** по Московскому времени
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101209_102836kredit-stavka.htm
170;09.12.2010;Пресс-релиз;Об итогах проведения депозитных аукционов;"Департамент внешних и общественных связей Банка России сообщает, что 9 декабря 2010 года Центральный банк Российской Федерации в соответствии со ст. 46 Федерального закона от 10.07.2002 № 86-ФЗ «О Центральном банке Российской Федерации (Банке России)» и Положением Банка России от 05.11.2002 № 203-П «О порядке проведения Центральным банком Российской Федерации депозитных операций с кредитными организациями в валюте Российской Федерации» провел депозитные аукционы, в том числе с использованием системы «Рейтерс-Дилинг», Системы электронных торгов ЗАО ММВБ и путем оформления Договоров-Заявок, со сроком привлечения средств в депозит 4 недели (дата привлечения средств в депозит — 10 декабря 2010 года, дата возврата депозита и уплаты процентов — 11 января 2011 года) и 3 месяца (дата привлечения средств в депозит — 10 декабря 2010 года, дата возврата депозита и уплаты процентов — 11 марта 2011 года).
В аукционе со сроком привлечения средств в депозит 4 недели приняли участие 62 кредитные организации — резидента из 41 региона.
На аукцион банками были поданы заявки с предложением процентных ставок в диапазоне от 2,8 до 4,75 процента годовых.
Центральным банком Российской Федерации установлена ставка отсечения в размере 2,9 процента годовых.
Средневзвешенная процентная ставка — 2,87 процента годовых.

Аукцион со сроком привлечения средств в депозит 3 месяца признан несостоявшимся в связи с участием одной кредитной организации.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101209_143159auk-dep-itog.htm
171;08.12.2010;Пресс-релиз;"О выходе очередного номера ""Вестника Банка России""";"Департамент внешних и общественных связей Банка России сообщает, что 8 декабря 2010 года вышел «Вестник Банка России» № 66 (1235) .
В номере опубликован перечень кредитных организаций, отвечающих требованию Банка России по уровню рейтинга, предъявляемому для поручителей по кредитам Банка России, предоставляемым в соответствии с Положением Банка России от 12.11.2007 № 312-П, по состоянию на 30 ноября 2010 года.
Напечатан реестр арбитражных управляющих, аккредитованных при Банке России в качестве конкурсных управляющих при банкротстве кредитных организаций, по состоянию на 30 ноября 2010 года.
Представлены данные о движении наличной иностранной валюты на территории Российской Федерации через уполномоченные банки за сентябрь 2010 года и сводные данные об объемах операций с физическими лицами по покупке и продаже основных видов наличной иностранной валюты уполномоченными банками в разрезе субъектов Российской Федерации за сентябрь 2010 года.
Опубликованы приказы Банка России: от 1.12.2010 № ОД-592 об уточнении персонального состава временной администрации по управлению кредитной организацией ОАО «ХОУМ-БАНК» (г. Москва); от 3.12.2010 № ОД-596 об отзыве лицензии на осуществление банковских операций у кредитной организации АКБ «СЛАВЯНСКИЙ БАНК» (ЗАО) (г. Москва); от 3.12.2010 № ОД-597 о назначении временной администрации по управлению кредитной организацией АКБ «СЛАВЯНСКИЙ БАНК» (ЗАО) (г. Москва) в связи с отзывом лицензии на осуществление банковских операций; от 3.12.2010 № ОД-598 об отзыве лицензии на осуществление банковских операций у кредитной организации АКБ «Традо-Банк» (ЗАО) (г. Москва); от 3.12.2010 № ОД-599 о назначении временной администрации по управлению кредитной организацией АКБ «Традо-банк» (ЗАО) (г. Москва) в связи с отзывом лицензии на осуществление банковских операций; от 3.12.2010 № ОД-600 об уточнении персонального состава временной администрации по управлению кредитной организацией АКБ «Тройка» (ОАО) (г. Москва); от 3.12.2010 № ОД-601 об уточнении персонального состава временной администрации по управлению кредитной организацией ЗАО «Международный Промышленный Банк» (г. Москва); от 3.12.2010 № ОД-602 об уточнении персонального состава временной администрации по управлению кредитной организацией КБ «СОЦЭКОНОМБАНК» ООО (г. Москва).
Приведены еженедельные сводные данные по секторам финансового рынка, информационные сообщения Банка России.
В «Вестнике Банка России» № 66 опубликованы следующие официальные документы:
Указание Банка России от 25.10.2010 № 2509-У «О внесении изменения в пункт 2 Указания Банка России от 27 ноября 2008 года № 2134-У «О перечне ценных бумаг, входящих в Ломбардный список Банка России» (вступает в силу с 1 января 2011 года);
Указание Банка России от 08.11.2010 № 2513-У «О внесении изменений в Инструкцию Банка России от 16 января 2004 года № 110-И «Об обязательных нормативах банков» (вступает в силу со дня его официального опубликования в «Вестнике Банка России»);
Письмо Банка России от 25.11.2010 № 156-Т «Об учете средств, поступающих во временное распоряжение казенных и бюджетных учреждений».
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101208_145210vbr.htm
172;08.12.2010;Пресс-релиз;Об условиях проведения Банком России 08.12.2010 операций по привлечению денежных средств в депозиты;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 8 декабря 2010 года операций по привлечению денежных средств кредитных организаций в валюте Российской Федерации в депозиты, открываемые в Банке России, на стандартных условиях по фиксированным процентным ставкам.




Минимальная сумма, принимаемая Банком России в депозит:



Время приема обращений/заявок кредитных организаций*:




* по Московскому времени
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101208_110555depozit-stavk.htm
173;08.12.2010;Пресс-релиз;Об условиях проведения Банком России 09.12.2010 операций по предоставлению кредитным организациям обеспеченных кредитов Банка России;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 9 декабря 2010 года операций по предоставлению кредитным организациям обеспеченных кредитов Банка России.




Время приема заявлений кредитных организаций * c 9:00 до 17:00
Время приема заявлений кредитных организаций с использованием Системы электронных торгов ЗАО «ММВБ» **
сессия 1 с 11:00 до 12:00
сессия 2 с 15:00 до 17:00
* по местному времени
** по Московскому времени
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101208_110457kredit-stavka.htm
174;07.12.2010;Пресс-релиз;Об условиях проведения Банком России 08.12.2010 операций по предоставлению кредитным организациям обеспеченных кредитов Банка России;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 8 декабря 2010 года операций по предоставлению кредитным организациям обеспеченных кредитов Банка России.




Время приема заявлений кредитных организаций * c 9:00 до 17:00
Время приема заявлений кредитных организаций с использованием Системы электронных торгов ЗАО «ММВБ» **
сессия 1 с 11:00 до 12:00
сессия 2 с 15:00 до 17:00
* по местному времени
** по Московскому времени
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101207_104537kredit-stavka.htm
175;07.12.2010;Пресс-релиз;Об условиях проведения Банком России 07.12.2010 операций по привлечению денежных средств в депозиты;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 7 декабря 2010 года операций по привлечению денежных средств кредитных организаций в валюте Российской Федерации в депозиты, открываемые в Банке России, на стандартных условиях по фиксированным процентным ставкам.




Минимальная сумма, принимаемая Банком России в депозит:



Время приема обращений/заявок кредитных организаций*:




* по Московскому времени
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101207_104124depozit-stavk.htm
176;07.12.2010;Пресс-релиз;Об итогах проведения ломбардных кредитных аукционов;"Департамент внешних и общественных связей Банка России сообщает, что 7 декабря 2010 года Центральный банк Российской Федерации провел ломбардные кредитные аукционы по американскому способу:
— со сроком кредита 7 календарных дней, дата предоставления ломбардного кредита Банка России по итогам аукциона — 8 декабря 2010 года, дата погашения ломбардного кредита и уплаты процентов по нему — 15 декабря 2010 года;
— со сроком кредита 3 месяца (91 календарный день), дата предоставления ломбардного кредита Банка России по итогам аукциона — 8 декабря 2010 года, дата погашения ломбардного кредита и уплаты процентов по нему — 9 марта 2011 года.
По итогам аукциона со сроком предоставления денежных средств на 7 календарных дней установлена ставка отсечения в размере 5,00% годовых.
Средневзвешенная процентная ставка — 5,05% годовых.
Ломбардный кредитный аукцион со сроком предоставления денежных средств на 3 месяца признан несостоявшимся в связи с отсутствием заявок.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101207_184115lomb11-big.htm
177;06.12.2010;Пресс-релиз;"О проведении надзорной коллегии по банковской группе ОАО АКБ ""Пробизнесбанк""";"Департамент внешних и общественных связей Банка России сообщает, что 15 ноября 2010 года в Банке России в рамках работы по консолидированному банковскому надзору прошла внутрироссийская надзорная коллегия (Коллегия) по банковской группе ОАО АКБ «Пробизнесбанк», в состав которой входят ЗАО «Экспресс-Волга», ОАО АКБ «ВУЗ-Банк», ЗАО «Национальный банк сбережений», ОАО «Инвестиционный Городской Банк», ОАО «Газэнергобанк» и ОАО «Банк24.ру».
Формат проведения Коллегии базировался на опыте проведения международных надзорных коллегий по банковским группам и включал совещание сотрудников Банка России по вопросам надзора за деятельностью банковской группы и входящих в ее состав банков, а также деловую встречу представителей органа банковского надзора и банковской группы.
В работе Коллегии приняли участие представители Московского главного территориального управления Банка России, а также Главных управлений Банка России по Саратовской, Ивановской, Свердловской, Новосибирской и Калужской областям, осуществляющих надзор за деятельностью банков, входящих в указанную группу.
В ходе мероприятия представители банковской группы ОАО АКБ «Пробизнесбанк» представили информацию о функционировании, организации управления, результатах и перспективах деятельности группы и входящих в нее банков, а также ответили на поставленные вопросы.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101206_142028nadz_kollegij.htm
178;06.12.2010;Пресс-релиз;"О выходе очередного номера издания Банка России ""Платежные и расчетные системы""";"Департамент внешних и общественных связей Банка России сообщает о выходе из печати двадцать второго выпуска специализированного издания Банка России «Платежные и расчетные системы». Выпуск представляет собой первую подготовленную Банком России публикацию в серии «Наблюдение за платежными и расчетными системами», в которой публично освещается деятельность Банка России в сфере наблюдения за платежными системами, аналогично тому, как это принято в мировой практике центральных банков (payment system oversight).
В данном выпуске раскрываются вопросы, касающиеся законодательных основ национальной платежной системы России, концептуального подхода Банка России к организации и осуществлению деятельности по наблюдению в национальной платежной системе, а также аспекты практической деятельности по наблюдению за платежными системами, осуществляемой Банком России в настоящее время.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101206_111151izdanie%20br.htm
179;06.12.2010;Пресс-релиз;Об условиях проведения Банком России 07.12.2010 операций по предоставлению кредитным организациям обеспеченных кредитов Банка России;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 7 декабря 2010 года операций по предоставлению кредитным организациям обеспеченных кредитов Банка России.




Время приема заявлений кредитных организаций * c 9:00 до 17:00
Время приема заявлений кредитных организаций с использованием Системы электронных торгов ЗАО «ММВБ» **
сессия 1 с 11:00 до 12:00
сессия 2 с 15:00 до 17:00
* по местному времени
** по Московскому времени

При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101206_104010kredit-stavka.htm
180;06.12.2010;Пресс-релиз;Об условиях проведения Банком России 06.12.2010 операций по привлечению денежных средств в депозиты;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 6 декабря 2010 года операций по привлечению денежных средств кредитных организаций в валюте Российской Федерации в депозиты, открываемые в Банке России, на стандартных условиях по фиксированным процентным ставкам.




Минимальная сумма, принимаемая Банком России в депозит:



Время приема обращений/заявок кредитных организаций*:




* по Московскому времени
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101206_103737depozit-stavk.htm
181;03.12.2010;Пресс-релиз;Об уточнении персонального состава временной администрации;"Департамент внешних и общественных связей Банка России сообщает, что в связи с производственной необходимостью и в дополнение к приказу Банка России от 23.11.2010 ОД-579 «О назначении временной администрации по управлению кредитной организацией Коммерческий Банк „СОЦЭКОНОМБАНК“ (Общество с ограниченной ответственностью) КБ „СОЦЭКОНОМБАНК“ ООО (г. Москва) в связи с отзывом лицензии на осуществление банковских операций» Банк России принял решение (приказ от 03.12.2010 № ОД-602) ввести по согласованию с государственной корпорацией «Агентство по страхованию вкладов» с 3 декабря 2010 года в состав временной администрации по управлению кредитной организацией Коммерческий Банк «СОЦЭКОНОМБАНК» (Общество с ограниченной ответственностью) Белякову Светлану Владимировну — главного эксперта отдела выявления сомнительных сделок Экспертно-аналитического департамента государственной корпорации «Агентство по страхованию вкладов», Жданову Наталью Сергеевну — ведущего эксперта отдела организации учета требований кредиторов Департамента урегулирования требований кредиторов государственной корпорации «Агентство по страхованию вкладов» и Нехлюдова Сергея Витальевича главного эксперта отдела сопровождения ликвидационных процедур и реструктуризации банков Управления информационных технологий государственной корпорации «Агентство по страхованию вкладов».
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101203_145417v-sos3.htm
182;03.12.2010;Пресс-релиз;Об уточнении персонального состава временной администрации;"Департамент внешних и общественных связей Банка России сообщает, что в связи с производственной необходимостью и в дополнение к приказу Банка России от 20.10.2010 № ОД-512 «О назначении временной администрации по управлению кредитной организацией Акционерный коммерческий банк „Тройка“ (открытое акционерное общество) АКБ „Тройка“ (ОАО) (г. Москва) в связи с отзывом лицензии на осуществление банковских операций» Банк России принял решение (приказ от 03.12.2010 № ОД-600) вывести с 3 декабря 2010 года из состава временной администрации по управлению кредитной организацией Акционерный коммерческий банк «Тройка» (открытое акционерное общество) Ермакову Марину Ивановну — экономиста 1 категории Экономического сектора РКЦ Московского ГТУ Банка России в г. Жуковский Московской области.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101203_131215v-sos2.htm
183;03.12.2010;Пресс-релиз;Об уточнении персонального состава временной администрации;"Департамент внешних и общественных связей Банка России сообщает, что в связи с производственной необходимостью и в дополнение к приказу Банка России от 04.10.2010 № ОД-485 «О назначении временной администрации по управлению кредитной организацией Закрытое акционерное общество „Международный Промышленный Банк“ ЗАО „Международный Промышленный Банк“ (г. Москва) в связи с отзывом лицензии на осуществление банковских операций» Банк России принял решение (приказ от 03.12.2010 № ОД-601) вывести с 3 декабря 2010 года из состава временной администрации по управлению кредитной организацией Закрытое акционерное общество «Международный Промышленный Банк» Христолюбову Веру Егоровну — главного экономиста отдела контроля за осуществлением кредитными организациями мер по предупреждению несостоятельности (банкротства) Управления банковского надзора Московского ГТУ Банка России.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101203_131212v-sos1.htm
