0;1;2;3;4;5
882;28.10.2010;Пресс-релиз;Объем международных резервов на 22.10.10;"Департамент внешних и общественных связей Банка России сообщает, что объем международных резервов Российской Федерации по состоянию на 22 октября 2010 года составлял 498,7 млрд. долларов США, против 503, 7 млрд. долларов США на 15 октября 2010 года.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101028_134023zv.htm
883;28.10.2010;Пресс-релиз;Об условиях проведения Банком России 29.10.2010 операций по предоставлению кредитным организациям обеспеченных кредитов Банка России;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 29 октября 2010 года операций по предоставлению кредитным организациям обеспеченных кредитов Банка России.




Время приема заявлений кредитных организаций * c 9:00 до 15:45
Время приема заявлений кредитных организаций с использованием Системы электронных торгов ЗАО «ММВБ» **
сессия 1 с 11:00 до 12:00
сессия 2 с 15:00 до 16:00
* по местному времени
** по Московскому времени

При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101028_100940kredit-stavka.htm
884;28.10.2010;Пресс-релиз;Об условиях проведения Банком России 28.10.2010 операций по привлечению денежных средств в депозиты;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 28 октября 2010 года операций по привлечению денежных средств кредитных организаций в валюте Российской Федерации в депозиты, открываемые в Банке России, на стандартных условиях по фиксированным процентным ставкам.




Минимальная сумма, принимаемая Банком России в депозит:



Время приема обращений/заявок кредитных организаций*:




* по Московскому времени

При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101028_100940depozit-stavk.htm
885;28.10.2010;Пресс-релиз;Об итогах проведения депозитных аукционов;"Департамент внешних и общественных связей Банка России сообщает, что 28 октября 2010 года Центральный банк Российской Федерации в соответствии со ст. 46 Федерального закона от 10.07.2002 № 86-ФЗ «О Центральном банке Российской Федерации (Банке России)» и Положением Банка России от 05.11.2002 № 203-П «О порядке проведения Центральным банком Российской Федерации депозитных операций с кредитными организациями в валюте Российской Федерации» провел депозитные аукционы, в том числе с использованием системы «Рейтерс-Дилинг», Системы электронных торгов ЗАО ММВБ и путем оформления Договоров-Заявок, со сроком привлечения средств в депозит 4 недели (дата привлечения средств в депозит — 29 октября 2010 года, дата возврата депозита и уплаты процентов — 26 ноября 2010 года) и 3 месяца (дата привлечения средств в депозит — 29 октября 2010 года, дата возврата депозита и уплаты процентов — 28 января 2011 года).
В аукционе со сроком привлечения средств в депозит 4 недели приняли участие 60 банков-резидентов из 38 регионов.
На аукцион банками были поданы заявки с предложением процентных ставок в диапазоне от 2,85 до 4,75 процента годовых.
Центральным банком Российской Федерации установлена ставка отсечения в размере 2,95 процента годовых.
Средневзвешенная процентная ставка — 2,92 процента годовых.

Аукцион со сроком привлечения средств в депозит 3 месяца признан несостоявшимся в связи с участием одной кредитной организации.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101028_142607da.htm
886;27.10.2010;Пресс-релиз;"О выходе очередного номера ""Вестника Банка России""";"Департамент внешних и общественных связей сообщает, что 27 октября 2010 года вышел «Вестник Банка России» № 58 (1227).
В номере представлен аналитический материал «Состояние внутреннего финансового рынка в сентябре 2010 года». Напечатана информация о регистрации и лицензировании кредитных организаций на 1 октября 2010 года и информация о регистрации и лицензировании кредитных организаций в III квартале 2010 года.
В номере опубликованы следующие приказы Банка России:
от 19.10.2010 № ОД-509 об уточнении персонального состава временной администрации по управлению кредитной организацией ЗАО «Международный Промышленный Банк» (г. Москва);
от 20.10.2010 № ОД-511 об отзыве лицензии на осуществление банковских операций у кредитной организации АКБ «Тройка» (ОАО) (г. Москва);
от 20.10.2010 № ОД-512 о назначении временной администрации по управлению кредитной организацией АКБ «Тройка» (ОАО) (г. Москва) в связи с отзывом лицензии на осуществление банковских операций;
от 20.10.2010 № ОД-513 об отзыве лицензии на осуществление банковских операций у кредитной организации Общество с ограниченной ответственностью «Межпромбанк Плюс» (г. Москва);
от 20.10.2010 № ОД-514 о назначении временной администрации по управлению кредитной организацией Общество с ограниченной ответственностью «Межпромбанк Плюс» (г. Москва) в связи с отзывом лицензии на осуществление банковских операций;
от 22.10.2010 № ОД-526 об уточнении персонального состава временной администрации по управлению кредитной организацией ООО Борский комбанк (Нижегородская область, г. Бор);
от 22.10.2010 № ОД-527 об уточнении персонального состава временной администрации по управлению кредитной организацией Коммерческий банк «СахаДаймондБанк» (Общество с ограниченной ответственностью) (г. Москва).
Приведены еженедельные сводные данные по секторам финансового рынка и информационные сообщения Банка России.
В «Вестнике Банка России» № 58 опубликованы следующие официальные документы:
Указание Банка России от 29.09.2010 № 2504-У «О внесении изменений в Указание Банка России от 25 апреля 2007 года № 1822-У «О порядке проведения платежей и осуществления расчетов в системе валовых расчетов в режиме реального времени Банка России» (вступает в силу по истечении 10 дней после дня его официального опубликования в «Вестнике Банка России»);
Указание Банка России от 20.10.2010 № 2508-У «О признании утратившим силу Указания Банка России от 10 мая 2001 года № 967-У «О порядке закрытия обособленных структурных подразделений кредитных организаций после отзыва лицензии на осуществление банковских операций» (вступает в силу по истечении 10 дней после дня его официального опубликования в «Вестнике Банка России»);
Письмо Банка России от 20.10.2010 № 140-Т «О закрытии структурных подразделений ликвидируемых кредитных организаций».
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101027_141500vbr.htm
887;27.10.2010;Пресс-релиз;О письме Банка России от 26.10.2010 № 141-Т;"Департамент внешних и общественных связей Банка России сообщает, что Банком России издано письмо от 26.10.2010 № 141-Т «О рекомендациях по подходам кредитных организаций к выбору провайдеров и взаимодействию с ними при осуществлении дистанционного банковского обслуживания», адресованное территориальным учреждениям Банка России для доведения указанных рекомендаций кредитным организациям, расположенным в соответствующих субъектах Российской Федерации.
Целью указанного документа является снижение уровней банковских рисков, связанных с использованием кредитными организациями аутсорсинга при оказании клиентам услуг дистанционного банковского обслуживания.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101027_140510intern1.htm
888;27.10.2010;Пресс-релиз;Об условиях проведения Банком России 28.10.2010 операций по предоставлению кредитным организациям обеспеченных кредитов Банка России;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 28 октября 2010 года операций по предоставлению кредитным организациям обеспеченных кредитов Банка России.




Время приема заявлений кредитных организаций * c 9:00 до 17:00
Время приема заявлений кредитных организаций с использованием Системы электронных торгов ЗАО «ММВБ» **
сессия 1 с 11:00 до 12:00
сессия 2 с 15:00 до 17:00
* по местному времени
** по Московскому времени

При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101027_095256kredit-stavka.htm
889;27.10.2010;Пресс-релиз;Об условиях проведения Банком России 27.10.2010 операций по привлечению денежных средств в депозиты;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 27 октября 2010 года операций по привлечению денежных средств кредитных организаций в валюте Российской Федерации в депозиты, открываемые в Банке России, на стандартных условиях по фиксированным процентным ставкам.




Минимальная сумма, принимаемая Банком России в депозит:



Время приема обращений/заявок кредитных организаций*:




* по Московскому времени

При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101027_095255depozit-stavk.htm
890;27.10.2010;Пресс-релиз;О проведении депозитных аукционов;"Департамент внешних и общественных связей Банка России сообщает, что Центральный банк Российской Федерации 28 октября 2010 года (четверг) проведет депозитные аукционы с кредитными организациями — резидентами Российской Федерации.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101027_154652depozit.htm
891;26.10.2010;Пресс-релиз;Об уточнении персонального состава временной администрации;"Департамент внешних и общественных связей Банка России сообщает, что в связи с производственной необходимостью и в дополнение к приказу Банка России от 29.09.2010 № ОД-478 «О назначении временной администрации по управлению кредитной организацией Общество с ограниченной ответственностью Борский коммерческий банк ООО Борский комбанк (Нижегородская область, г. Бор) в связи с отзывом лицензии на осуществление банковских операций» Банк России принял решение (приказ от 26.10.2010 № ОД-530) вывести по согласованию с государственной корпорацией «Агентство по страхованию вкладов» с 27 октября 2010 года из состава временной администрации по управлению кредитной организацией Общество с ограниченной ответственностью Борский коммерческий банк Савкина Петра Александровича — главного эксперта отдела проведения проверок банков-участников системы страхования Департамента организации страхования вкладов государственной корпорации «Агентство по страхованию вкладов» и Романову Ольгу Александровну — ведущего специалиста представительства государственной корпорации «Агентство по страхованию вкладов» в Приволжском федеральном округе.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101026_131346v-sos1.htm
892;26.10.2010;Пресс-релиз;Об условиях проведения Банком России 27.10.2010 операций по предоставлению кредитным организациям обеспеченных кредитов Банка России;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 27 октября 2010 года операций по предоставлению кредитным организациям обеспеченных кредитов Банка России.




Время приема заявлений кредитных организаций * c 9:00 до 17:00
Время приема заявлений кредитных организаций с использованием Системы электронных торгов ЗАО «ММВБ» **
сессия 1 с 11:00 до 12:00
сессия 2 с 15:00 до 17:00
* по местному времени
** по Московскому времени

При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101026_101821kredit-stavka.htm
893;26.10.2010;Пресс-релиз;Об условиях проведения Банком России 26.10.2010 операций по привлечению денежных средств в депозиты;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 26 октября 2010 года операций по привлечению денежных средств кредитных организаций в валюте Российской Федерации в депозиты, открываемые в Банке России, на стандартных условиях по фиксированным процентным ставкам.




Минимальная сумма, принимаемая Банком России в депозит:



Время приема обращений/заявок кредитных организаций*:




* по Московскому времени

При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101026_101821depozit-stavk.htm
894;26.10.2010;Пресс-релиз;Об итогах проведения ломбардных кредитных аукционов;"Департамент внешних и общественных связей Банка России сообщает, что 26 октября 2010 года Центральный банк Российской Федерации провел ломбардные кредитные аукционы по американскому способу:
— со сроком кредита 7 календарных дней, дата предоставления ломбардного кредита Банка России по итогам аукциона — 27 октября 2010 года, дата погашения ломбардного кредита и уплаты процентов по нему — 3 ноября 2010 года;
— со сроком кредита 3 месяца (91 календарный день), дата предоставления ломбардного кредита Банка России по итогам аукциона — 27 октября 2010 года, дата погашения ломбардного кредита и уплаты процентов по нему — 26 января 2011 года.
По итогам аукциона со сроком предоставления денежных средств на 7 календарных дней установлена ставка отсечения в размере 5,00% годовых.
Средневзвешенная процентная ставка — 5,01% годовых.
Ломбардный кредитный аукцион со сроком предоставления денежных средств на 3 месяца признан несостоявшимся в связи с отсутствием заявок.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101026_174227lombard.htm
895;26.10.2010;Пресс-релиз;О проведении аукциона по размещению ОФЗ с постоянным купонным доходом;"Департамент внешних и общественных связей Банка России сообщает, что в соответствии с постановлением Правительства Российской Федерации от 15 мая 1995 г. № 458 «О Генеральных условиях эмиссии и обращения облигаций федеральных займов», распоряжением Правительства Российской Федерации от 3 января 2010 г. № 1-р, Условиями эмиссии и обращения облигаций федерального займа с постоянным купонным доходом, утвержденными приказом Министерства финансов Российской Федерации от 16 августа 2001 г. № 65н на Московской межбанковской валютной бирже 27 октября 2010 года состоится аукцион по размещению облигаций федерального займа с постоянным купонным доходом дополнительного выпуска № 25075RMFS.

Параметры дополнительного выпуска № 25075RMFS:

— Государственный регистрационный номер — 25075RMFS ;
— Объем выпуска — 30 000 млн. руб.;
— Форма выпуска — документарная с обязательным централизованным хранением;
— Номинальная стоимость одной облигации — 1000 руб;
— Объем неконкурентных заявок — не более 25% от общего объема заявок, поданных дилером;
— Срок обращения — 1722 дня;
— Дата выплаты первого купонного дохода: 19 января 2011 г.;
— Длительность периода до выплаты первого купонного дохода — 84 дня;
— Купонная ставка — 6,88 % годовых;
— Купонный доход: первый купон — 32 (тридцать два) рубля 99 копеек; второй — десятый купоны — 34 (тридцать четыре) рубля 31 копейка каждый;
— Накопленный доход с начала купонного периода — 17 рублей 15 копеек;
— Дата погашения облигаций — 15 июля 2015 г.

Круг потенциальных владельцев вышеуказанных ценных бумаг — резиденты и нерезиденты.
Операции по купле-продаже облигаций федерального займа с постоянным купонным доходом будут проводиться через официально зарегистрированных дилеров рынка ГЦБ.
Вторичные торги на рынке ГЦБ 27 октября 2010 года будут проводиться в обычном режиме.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101026_113222auction.htm
896;25.10.2010;Пресс-релиз;Об условиях проведения Банком России 26.10.2010 операций по предоставлению кредитным организациям обеспеченных кредитов Банка России;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 26 октября 2010 года операций по предоставлению кредитным организациям обеспеченных кредитов Банка России.




Время приема заявлений кредитных организаций * c 9:00 до 17:00
Время приема заявлений кредитных организаций с использованием Системы электронных торгов ЗАО «ММВБ» **
сессия 1 с 11:00 до 12:00
сессия 2 с 15:00 до 17:00
* по местному времени
** по Московскому времени
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101025_105553kredit-stavka.htm
897;25.10.2010;Пресс-релиз;Об условиях проведения Банком России 25.10.2010 операций по привлечению денежных средств в депозиты;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 25 октября 2010 года операций по привлечению денежных средств кредитных организаций в валюте Российской Федерации в депозиты, открываемые в Банке России, на стандартных условиях по фиксированным процентным ставкам.




Минимальная сумма, принимаемая Банком России в депозит:



Время приема обращений/заявок кредитных организаций*:




* по Московскому времени

При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101025_105553depozit-stavk.htm
898;25.10.2010;Пресс-релиз;О проведении ломбардных кредитных аукционов;"Департамент внешних и общественных связей Банка России сообщает, что Центральный банк Российской Федерации 26 октября 2010 года (вторник) проведет ломбардные кредитные аукционы с кредитными организациями—резидентами Российской Федерации со сроками предоставления денежных средств: 7 календарных дней, 3 месяца.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101025_160810la-prov.htm
899;22.10.2010;Пресс-релиз;Об уточнении персонального состава временной администрации;"Департамент внешних и общественных связей Банка России сообщает, что в связи с производственной необходимостью и в дополнение к приказу Банка России от 29.09.2010 ОД-480 «О назначении временной администрации по управлению кредитной организацией Коммерческий банк „СахаДаймондБанк“ (Общество с ограниченной ответственностью) Коммерческий банк „СДБ“ (ООО) (г. Москва) в связи с отзывом лицензии на осуществление банковских операций» Банк России принял решение (приказ от 22.10.2010 № ОД-527) вывести по согласованию с 25 октября 2010 года из состава временной администрации по управлению кредитной организацией Коммерческий банк «СахаДаймондБанк» (Общество с ограниченной ответственностью) Степанову Елену Александровну — главного эксперта отдела проведения проверок банков — участников системы страхования Департамента организации страхования вкладов государственной корпорации «Агентство по страхованию вкладов», Колесникова Леонида Александровича — главного эксперта отдела проведения проверок банков — участников системы страхования Департамента организации страхования вкладов государственной корпорации «Агентство по страхованию вкладов» и Булгакова Дмитрия Михайловича — главного эксперта отдела проведения проверок банков — участников системы страхования Департамента организации страхования вкладов государственной корпорации «Агентство по страхованию вкладов».
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101022_153520v-sos2.htm
900;22.10.2010;Пресс-релиз;Об уточнении персонального состава временной администрации;"Департамент внешних и общественных связей Банка России сообщает, что в связи с производственной необходимостью и в дополнение к приказу Банка России от 29.09.2010 № ОД-478 «О назначении временной администрации по управлению кредитной организацией Общество с ограниченной ответственностью Борский коммерческий банк ООО Борский комбанк (Нижегородская область, г. Бор) в связи с отзывом лицензии на осуществление банковских операций» Банк России принял решение (приказ от 22.10.2010 № ОД-526) ввести с 25 октября 2010 года в состав временной администрации по управлению кредитной организацией Общество с ограниченной ответственностью Борский коммерческий банк Костерину Татьяну Анатольевну — ведущего юрисконсульта Юридического отдела ГУ Банка России по Нижегородской области.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101022_153518v-sos1.htm
901;22.10.2010;Пресс-релиз;О публикации данных о внешней торговле Российской Федерации товарами в соответствии с шестым изданием Руководства МВФ по платежному балансу и международной инвестиционной позиции;"Департамент внешних и общественных связей Банка России сообщает, что в связи с переходом на шестое издание Руководства МВФ по составлению платежного баланса и международной инвестиционной позиции (см. информацию Банка России от 26.10.2009) Банк России приступает к ежеквартальной публикации статистических данных о внешней торговле Российской Федерации товарами в соответствии с требованиями шестого издания Руководства. Публикация статистической информации о внешней торговле товарами по методологии платежного баланса согласно пятому изданию Руководства будет продолжена.

При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101022_190042intern1.htm
902;22.10.2010;Пресс-релиз;Об условиях проведения Банком России 22.10.2010 операций по привлечению денежных средств в депозиты;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 22 октября 2010 года операций по привлечению денежных средств кредитных организаций в валюте Российской Федерации в депозиты, открываемые в Банке России, на стандартных условиях по фиксированным процентным ставкам.




Минимальная сумма, принимаемая Банком России в депозит:



Время приема обращений/заявок кредитных организаций*:




* по Московскому времени

При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101022_102411depozit-stavk.htm
903;22.10.2010;Пресс-релиз;Об условиях проведения Банком России 25.10.2010 операций по предоставлению кредитным организациям обеспеченных кредитов Банка России;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 25 октября 2010 года операций по предоставлению кредитным организациям обеспеченных кредитов Банка России.




Время приема заявлений кредитных организаций * c 9:00 до 17:00
Время приема заявлений кредитных организаций с использованием Системы электронных торгов ЗАО «ММВБ» **
сессия 1 с 11:00 до 12:00
сессия 2 с 15:00 до 17:00
* по местному времени
** по Московскому времени

При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101022_101556kredit-stavka.htm
904;22.10.2010;Пресс-релиз;Объем денежной базы в узком определении на 18.10.2010;"Департамент внешних и общественных связей Банка России сообщает, что объем денежной базы в узком определении на 18 октября 2010 года составил 5280,4 млрд. рублей против 5226,7 млрд. рублей на 11 октября 2010 года.
Денежная база в узком определении включает выпущенные в обращение Банком России наличные деньги (с учетом остатков средств в кассах кредитных организаций) и остатки на счетах обязательных резервов по привлеченным кредитными организациями средствам в национальной валюте, депонируемых в Банке России.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101022_094310baza.htm
905;21.10.2010;Пресс-релиз;"О завершении мер по финансовому оздоровлению ОАО ""НОМОС-БАНК-Сибирь""";"Департамент внешних и общественных связей Банка России сообщает о завершении с 21 октября 2010 года мероприятий по финансовому оздоровлению Открытого акционерного общества «НОМОС-БАНК-Сибирь» (ОАО «НОМОС-БАНК-Сибирь», ранее — ЗАО «Банк ВЕФК-Сибирь»), регистрационный номер № 410.
В соответствии со статьей 6 Федерального закона «О дополнительных мерах для укрепления стабильности банковской системы в период до 31 декабря 2011 года» Банком России 15 апреля 2009 года утвержден план участия государственной корпорации «Агентство по страхованию вкладов» (далее — Агентство) в восстановлении финансовой устойчивости ОАО «НОМОС-БАНК-Сибирь» (далее — Банк), реализовывавшийся Агентством совместно с инвестором — ООО «Промгазкомплект», являющимся дочерней компанией «НОМОС-БАНК» (ОАО).
В октябре 2010 года Агентством подготовлен и представлен в Банк России отчет о завершении проведения мер по финансовому оздоровлению Банка, согласно которому все предусмотренные планом мероприятия выполнены в установленные сроки. В результате Банк стабилизировал свою деятельность, проведены мероприятия по восстановлению деловой репутации и увеличению клиентской базы. Надзор за Банком осуществляется в общеустановленном порядке.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101021_102716bank10.htm
906;21.10.2010;Пресс-релиз;О назначении временной администрации;"Департамент внешних и общественных связей Банка России сообщает, что в соответствии с пунктом 2 статьи 17 Федерального закона «О несостоятельности (банкротстве) кредитных организаций», в связи с отзывом лицензии на осуществление банковских операций у кредитной организации Общество с ограниченной ответственностью «Межпромбанк Плюс» ООО «М плюс» (г. Москва) (регистрационный номер Банка России 3282, дата регистрации — 22.01.1996) (приказ от 20.10.2010 № ОД-513) Банк России принял решение (приказ от 20.10.2010 № ОД-514) назначить с 21 октября 2010 года временную администрацию по управлению кредитной организацией Общество с ограниченной ответственностью «Межпромбанк Плюс» сроком действия в соответствии с Федеральным законом «О несостоятельности (банкротстве) кредитных организаций» до дня вынесения арбитражным судом решения о признании банкротом и об открытии конкурсного производства (утверждения конкурсного управляющего) или до дня вступления в законную силу решения арбитражного суда о назначении ликвидатора.
Руководителем временной администрации по управлению кредитной организацией Общество с ограниченной ответственностью «Межпромбанк Плюс» назначена главный экономист Экономического отдела Отделения № 4 Московского ГТУ Банка России Виноградова Лариса Николаевна.
В состав временной администрации по управлению кредитной организацией Общество с ограниченной ответственностью «Межпромбанк Плюс» включены: Орлова Н.М., Бурякова Г.М., Паршина Н.В., Колдаева Т.Н., Грицай М.Н., Лугова Д.С., Жилин В.А., Доронин С.П., Строков И.П., Цих П.И., Аллямов И.А.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101021_094027bank7-naznva.htm
