0;1;2;3;4;5
111;16.10.2014;Пресс-релиз;Об исключении сведений из государственного реестра микрофинансовых организаций;"Банк России 14 октября 2014 года принял решение исключить сведения об Обществе с ограниченной ответственностью «АРКС» (ОГРН 1122651033174) из государственного реестра микрофинансовых организаций.
Основаниями для принятия решения послужило неоднократное в течение года нарушение требований Федерального закона от 02.07.2010 № 151-ФЗ «О микрофинансовой деятельности и микрофинансовых организациях», иных нормативных правовых актов, а именно:
— организация не представила документы, содержащие отчет о микрофинансовой деятельности и о персональном составе своих руководящих органов за I квартал 2013 года, полугодие 2013 года, 9 месяцев 2013 года, 2013 год и I квартал 2014 года.

При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=16102014_094224sbrfr2014-10-16T09_39_49.htm
112;02.12.2014;Пресс-релиз;О максимальном объеме средств, предоставляемых на кредитном аукционе на срок 3 месяца;"Банк России установил максимальный объем средств, предлагаемых 8 декабря 2014 года на аукционе по предоставлению кредитов, обеспеченных нерыночными активами, по плавающей процентной ставке на срок 3 месяца в размере 500 миллиардов рублей. Другие параметры аукциона указаны в пресс-релизе «О параметрах аукционов по предоставлению кредитным организациям кредитов, обеспеченных нерыночными активами, по плавающей процентной ставке в III-IV кварталах 2014 года».
Объем предложения на аукционе установлен в соответствии с консервативным подходом к оценке предоставляемого объема ликвидности в рамках всех операций Банка России.
Аукцион проводится в соответствии с Положением Банка России от 12 ноября 2007 года № 312-П «О порядке предоставления Банком России кредитным организациям кредитов, обеспеченных активами или поручительствами».
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=02122014_191941dkp2014-12-02T19_17_37.htm
113;02.12.2014;Пресс-релиз;О результатах проведенного временной администрацией обследования финансового состояния ООО КБ «ИКФ»;"Временная администрация по управлению ООО КБ «ИКФ», назначенная приказом Банка России от 07.07.2014 № ОД-1655 в связи с отзывом у банка лицензии на осуществление банковских операций, в ходе проведения обследования финансового состояния кредитной организации выявила операции, осуществленные бывшим руководством банка, имеющие признаки вывода из банка активов путем выдачи кредитов организациям с сомнительной платежеспособностью на сумму 353,9 млн. рублей.
По оценке временной администрации, стоимость активов ООО КБ «ИКФ» не превышает 299,9 млн. рублей при величине обязательств перед кредиторами в размере 460,6 млн. рублей.
В указанных обстоятельствах Арбитражный суд города Москвы 18.08.2014принял решение о признании ООО КБ «ИКФ» несостоятельным (банкротом) и об открытии в отношении него конкурсного производства. Конкурсным управляющим утверждена государственная корпорация «Агентство по страхованию вкладов».
Информация о финансовых операциях, имеющих признаки уголовно наказуемых деяний, осуществленных бывшими руководителями и собственниками ООО КБ «ИКФ» ЗАО направлена Банком России в Генеральную прокуратуру Российской Федерации и Министерство внутренних дел Российской Федерации для рассмотрения и принятия соответствующих процессуальных решений.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=02122014_150154ik2014-12-02T14_48_53.htm
114;02.12.2014;Пресс-релиз;О незаконных «точках» обмена валюты;"В дополнение к ранее размещенной информации сообщаем, что ГУ Банка России по Центральному федеральному округу установлены новые адреса, по которым осуществляется обмен валюты структурами, не имеющими лицензии Банка России.
Информацию о незаконных действиях необходимо направлять в ближайший орган внутренних дел или обращаться в ГУ Банка России по Центральному федеральному округу (115035, г. Москва, ул. Балчуг, д. 2), телефон «горячей линии»: (495) 950-09-40.

Адреса, по которым осуществляют операции с наличной иностранной валютой структуры, не имеющие лицензии Банка России, а также информация о подразделениях кредитных организаций, расположенных по аналогичным либо схожим до степени смешения с ними адресам




При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=02122014_182017nt2014-12-02T18_18_22.htm
115;02.12.2014;Пресс-релиз;О внесении изменений в реестр паевых инвестиционных фондов;"Банк России 27 ноября 2014 года принял решения исключить из реестра паевых инвестиционных фондов сведения об Открытом акционерном обществе Банк «ОТКРЫТИЕ», действующем в качестве агента по выдаче, погашению и обмену инвестиционных паев:
Открытого паевого инвестиционного фонда акций «Открытие — Акции» под управлением Общества с ограниченной ответственностью «Управляющая компания «ОТКРЫТИЕ»,
Открытого индексного паевого инвестиционного фонда «Открытие — Индекс ММВБ» под управлением Общества с ограниченной ответственностью «Управляющая компания «ОТКРЫТИЕ»,
Открытого индексного паевого инвестиционного фонда «Открытие — Индекс ММВБ — электроэнергетика» под управлением Общества с ограниченной ответственностью «Управляющая компания «ОТКРЫТИЕ»,
Открытого паевого инвестиционного фонда облигаций «Открытие — Еврооблигации» под управлением Общества с ограниченной ответственностью «Управляющая компания «ОТКРЫТИЕ»,
Открытого паевого инвестиционного фонда акций «Открытие — Иностранные акции» под управлением Общества с ограниченной ответственностью «Управляющая компания «ОТКРЫТИЕ»,
Открытого паевого инвестиционного фонда облигаций «Открытие — Облигации» под управлением Общества с ограниченной ответственностью «Управляющая компания «ОТКРЫТИЕ»,
Открытого паевого инвестиционного фонда фондов «Открытие — Китай» под управлением Общества с ограниченной ответственностью «Управляющая компания «ОТКРЫТИЕ»,
Открытого паевого инвестиционного фонда фондов «Открытие — Золото» под управлением Общества с ограниченной ответственностью «Управляющая компания «ОТКРЫТИЕ»,
Открытого паевого инвестиционного фонда фондов «Открытие — Развивающиеся рынки» под управлением Общества с ограниченной ответственностью «Управляющая компания «ОТКРЫТИЕ»,
Открытого паевого инвестиционного фонда фондов «Открытие — Зарубежная собственность» под управлением Общества с ограниченной ответственностью «Управляющая компания «ОТКРЫТИЕ»,
Открытого паевого инвестиционного фонда фондов «Открытие — Развитые рынки» под управлением Общества с ограниченной ответственностью «Управляющая компания «ОТКРЫТИЕ»,
Открытого паевого инвестиционного фонда фондов «Открытие — США» под управлением Общества с ограниченной ответственностью «Управляющая компания «ОТКРЫТИЕ»,
Открытого паевого инвестиционного фонда фондов «Открытие — Сырье» под управлением Общества с ограниченной ответственностью «Управляющая компания «ОТКРЫТИЕ».
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=02122014_185157sbrfr2014-12-02T18_36_05.htm
116;02.12.2014;Пресс-релиз;Об аннулировании лицензии управляющей компании;"Банк России 27.11.2014 принял решение аннулировать лицензию на осуществление деятельности по управлению инвестиционными фондами, паевыми инвестиционными фондами и негосударственными пенсионными фондами, предоставленную Обществу с ограниченной ответственностью «Управляющая компания «СТРАТЕГИЯ» (далее — Управляющая компания) (ОГРН: 1047796604041; лицензия № 21-000-1-00670 от 27.10.2009).
Основанием для аннулирования лицензии, предоставленной Управляющей компании, послужило заявление Управляющей компании.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=02122014_181353sbrfr2014-12-02T18_10_25.htm
117;02.12.2014;Пресс-релиз;О регистрации правил клиринга;При использовании материала ссылка на Пресс-службу Банка России обязательна.;http://www.cbr.ru/press/PR/?file=02122014_111811sbrfr2014-12-02T11_14_48.htm
118;02.12.2014;Пресс-релиз;О назначении Поляковой О.В. на должность начальника ГУ Банка России по ЦФО;"Приказом Председателя Банка России 2 декабря 2014 года начальником Главного управления Банка России по Центральному федеральному округу назначена Полякова Ольга Васильевна.
Ранее О.В. Полякова возглавляла Департамент внутреннего аудита Банка России.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=02122014_210829if2014-12-02T21_03_27.htm
119;02.12.2014;Пресс-релиз;О поправочных коэффициентах Банка России;"При расчете стоимости обеспечения по кредитам Банка России со 2 декабря 2014 года корректировка стоимости облигаций, принимаемых в обеспечение по кредитам Банка России, осуществляется с применением следующих поправочных коэффициентов:
в размере 0,85:
по облигациям Общества с ограниченной ответственностью «Хоум Кредит энд Финанс Банк»,
по облигациям Публичного акционерного общества «Ханты-Мансийский банк Открытие», имеющим государственный регистрационный номер выпуска 40102179B;
в размере 0,75:
по облигациям Публичного акционерного общества «Восточный экспресс банк».
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=02122014_121329if2014-12-02T12_06_59.htm
120;01.12.2014;Пресс-релиз;О выходе очередного номера «Вестника Банка России»;"Вышел «Вестник Банка России» № 106 (1584) от 1 декабря 2014 года.
В рубрике «Официальные сообщения» опубликованы:
Постановление Государственной Думы Федерального Собрания Российской Федерации от 18.11.2014 № 5424-6 ГД «Об Основных направлениях единой государственной денежно-кредитной политики на 2015 год и период 2016 и 2017 годов»;
Основные направления единой государственной денежно-кредитной политики на 2015 год и период 2016 и 2017 годов.
В номере размещены информационные сообщения Банка России.
В рубрике «Кредитные организации» опубликованы приказы Банка России:
от 25.11.2014 № ОД-3293 об уточнении персонального состава временной администрации по управлению кредитной организацией ОАО Банк «Народный кредит» (г. Москва);
от 25.11.2014 № ОД-3294 об уточнении персонального состава временной администрации по управлению кредитной организацией ОАО Банк «ПСБ» (г. Уфа);
от 25.11.2014 № ОД-3295 об уточнении персонального состава временной администрации по управлению кредитной организацией ОАО ГБ «Симбирск» (г. Ульяновск);
от 26.11.2014 № ОД-3299 об отзыве лицензии на осуществление банковских операций у кредитной организации ООО КБ «ПрестижКредитБанк» (Республика Дагестан, г. Дербент);
от 26.11.2014 № ОД-3300 о назначении временной администрации по управлению кредитной организацией ООО КБ «ПрестижКредитБанк» (Республика Дагестан, г. Дербент) в связи с отзывом лицензии на осуществление банковских операций;
от 26.11.2014 № ОД-3301 об отзыве лицензии на осуществление банковских операций у кредитной организации ЗАО «БВА Банк» (г. Москва);
от 26.11.2014 № ОД-3302 о назначении временной администрации по управлению кредитной организацией ЗАО «БВА Банк» (г. Москва) в связи с отзывом лицензии на осуществление банковских операций;
от 26.11.2014 № ОД-3303 об отзыве лицензии на осуществление банковских операций у кредитной организации Банк — Т (ОАО) (г. Москва);
от 26.11.2014 № ОД-3304 о назначении временной администрации по управлению кредитной организацией Банк — Т (ОАО) (г. Москва) в связи с отзывом лицензии на осуществление банковских операций.
Размещено сообщение автономной некоммерческой организации «Фонд защиты вкладчиков» о компенсационных выплатах и приобретении прав (требований) по вкладам в ПАО «БАНК ЗОЛОТЫЕ ВОРОТА» (г. Харьков, Украина), ПАО «НЕОС БАНК» (г. Киев, Украина), ПАО «КРЕДИ АГРИКОЛЬ БАНК» (г. Киев, Украина).
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=01122014_110925vbr2014-12-01T11_06_32.htm
121;01.12.2014;Пресс-релиз;О результатах мониторинга максимальных процентных ставок кредитных организаций;"Результаты мониторинга в ноябре 2014 г. максимальных процентных ставок (по вкладам в российских рублях) десяти кредитных организаций1, привлекающих наибольший объём депозитов физических лиц.
I декада ноября — 9,90%
II декада ноября — 10,07%
III декада ноября — 10,37%


Сведения о динамике результатов мониторинга представлены в подразделе «Банковский сектор/Показатели деятельности кредитных организаций» раздела «Статистика» на официальном сайте Банка России.
 
1 СБЕРБАНК РОССИИ (1481) — www.sbrf.ru, ВТБ 24 (1623) — www.vtb24.ru, БАНК МОСКВЫ (2748) — www.bm.ru, РАЙФФАЙЗЕНБАНК (3292) — www.raiffeisen.ru, ГАЗПРОМБАНК (354) — www.gazprombank.ru, Русский стандарт (2289) — www.rsb.ru, АЛЬФА-БАНК (1326) — www.alfabank.ru, ХКФ БАНК (316) — www.homecredit.ru, Промсвязьбанк (3251) — www.psbank.ru, РОССЕЛЬХОЗБАНК (3349) — www.rshb.ru. Мониторинг проведен Департаментом банковского надзора Банка России с использованием информации, представленной на указанных Web-сайтах. Публикуемый показатель является индикативным.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=01122014_163828ik2014-12-01T16_27_59.htm
122;01.12.2014;Пресс-релиз;О решениях Банка России от 27 ноября 2014 года;"Банк России 27 ноября 2014 года принял решения:
зарегистрировать:
Правила организации и осуществления внутреннего контроля ОБЩЕСТВА С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ «УПРАВЛЯЮЩАЯ КОМПАНИЯ «ТРАСТОВЫЙ ФОНД» (г. Симферополь),
изменения и дополнения в Правила ведения реестра владельцев инвестиционных паев паевых инвестиционных фондов Общества с ограниченной ответственностью «Специализированная депозитарная компания «Гранит» (г. Москва),
изменения, вносимые в устав Негосударственного пенсионного фонда «Альянс» (г. Москва),
изменения и дополнения в Пенсионные правила Акционерного общества «Негосударственный Пенсионный Фонд «МЕЧЕЛ-ФОНД» (г. Междуреченск);
согласовать Кодекс профессиональной этики брокера, осуществляющего деятельность, связанную с формированием и инвестированием средств пенсионных накоплений, Общества с ограниченной ответственностью «ВТБ Капитал Брокер» (г. Москва).
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=01122014_175540sbrfr2014-12-01T17_51_25.htm
123;01.12.2014;Пресс-релиз;О выдаче, переоформлении и замене лицензий субъектам страхового дела;"Банк России принял решения:
выдать Обществу с ограниченной ответственностью «Страховой Брокер МСМ Рус» лицензию на осуществление посреднической деятельности в качестве страхового брокера;
переоформить Обществу с ограниченной ответственностью Страховой компании «Веб-Лайф» лицензию на осуществление страхования в связи с изменением наименования и места нахождения (прежнее наименование: Общество с ограниченной ответственностью Страховая компания «Патриот», ООО СК «Патриот»);
заменить Закрытому акционерному страховому обществу «Европейское Туристическое Страхование» бланки лицензий по видам страховой деятельности;
переоформить Обществу с ограниченной ответственностью Страховой Компании «Русский альянс» лицензию на осуществление страхования в связи с изменением места нахождения;
заменить открытому акционерному обществу «Чувашская медицинская страховая компания» бланки лицензий по видам страховой деятельности.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=01122014_163844sbrfr2014-12-01T16_35_05.htm
124;01.12.2014;Пресс-релиз;Об эмиссии ценных бумаг;"Банк России 28 ноября 2014 года принял решение зарегистрировать дополнительный выпуск обыкновенных именных бездокументарных акций акционерного общества «Национальная система платежных карт», размещаемых путем закрытой подписки.
Дополнительному выпуску ценных бумаг присвоить государственный регистрационный номер 1-01-50186-А-001D.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=01122014_163836sbrfr2014-12-01T16_33_46.htm
125;01.12.2014;Пресс-релиз;Об эмиссии ценных бумаг;"Банк России 27 ноября 2014 года принял решения:
приостановить эмиссию обыкновенных именных бездокументарных акций закрытого акционерного общества «Коми Алюминий», размещенных путем закрытой подписки, государственный регистрационный номер дополнительного выпуска 1-01-13287-J-002D;
приостановить эмиссию обыкновенных именных бездокументарных акций публичного акционерного общества «Петрарко», размещенных путем открытой подписки, государственный регистрационный номер дополнительного выпуска 1-01-57413-D-001D;
приостановить эмиссию обыкновенных именных бездокументарных акций открытого акционерного общества «Тамбовский завод «Революционный труд», размещенных путем закрытой подписки, государственный регистрационный номер дополнительного выпуска 1-01-43355-А-006D;
возобновить эмиссию и зарегистрировать отчет об итогах выпуска неконвертируемых именных бездокументарных дисконтных облигаций серии 03 общества с ограниченной ответственностью «ОргСтрой-Финанс», размещенных путем закрытой подписки, государственный регистрационный номер выпуска 4-03-36355-R;
возобновить эмиссию и зарегистрировать отчет об итогах выпуска неконвертируемых процентных документарных жилищных облигаций с ипотечным покрытием на предъявителя класса «Б» закрытого акционерного общества «Ипотечный агент Уралсиб 02», размещенных путем закрытой подписки, государственный регистрационный номер выпуска 4-03-82411-Н;
зарегистрировать дополнительный выпуск обыкновенных именных бездокументарных акций акционерного общества «Федеральная грузовая компания», размещаемых путем закрытой подписки,
дополнительному выпуску ценных бумаг присвоить государственный регистрационный номер 1-01-55473-Е-002D;
зарегистрировать выпуск неконвертируемых процентных документарных жилищных облигаций с ипотечным покрытием класса «Б» общества с ограниченной ответственностью «Ипотечный агент Абсолют 3», размещаемых путем закрытой подписки,
выпуску ценных бумаг присвоить государственный регистрационный номер 4-01-36457-R;
зарегистрировать отчет об итогах дополнительного выпуска обыкновенных именных бездокументарных акций открытого акционерного общества «Севералмаз», размещенных путем открытой подписки, государственный регистрационный номер дополнительного выпуска 1-01-00119-D-009D;
зарегистрировать отчет об итогах выпуска обыкновенных именных бездокументарных акций открытого акционерного общества «Инвестиционная жилищная компания», размещенных путем конвертации акций в акции той же категории (типа) с меньшей номинальной стоимостью, государственный регистрационный номер выпуска 1-02-50153-А;
зарегистрировать изменения в решение о дополнительном выпуске обыкновенных именных бездокументарных акций открытого акционерного общества «Агентство инвестиционного развития Новосибирской области», размещаемых путем закрытой подписки, государственный регистрационный номер дополнительного выпуска 1-01-12035-F-007D;
зарегистрировать выпуск обыкновенных именных бездокументарных акций Акционерного общества «Негосударственный пенсионный фонд «Оборонно-промышленный фонд им. В.В. Ливанова», размещаемых путем распределения акций,
Выпуску ценных бумаг присвоить государственный регистрационный номер 1-01-50207-А.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=01122014_145608sbrfr2014-12-01T14_50_11.htm
126;01.12.2014;Пресс-релиз;О деятельности компаний, оказывающих услуги на внебиржевом рынке Форекс;"Банк России в целях защиты прав и законных интересов потребителей финансовых услуг предупреждает о случаях недобросовестного поведения организаций, предлагающих услуги на внебиржевом рынке Форекс.
В частности, некоторые из данных организаций в своих рекламных продуктах, информации, размещенной на сайте в сети Интернет, указывают, что деятельность этих компаний как форекс-дилеров находится под надзором Банка России.
В связи с этим отмечаем, что в настоящее время в Российской Федерации отсутствует законодательное регулирование внебиржевого рынка Форекс, а деятельность форекс-дилеров не лицензируется. Банк России не проводит мероприятия по контролю и надзору за такими компаниями, а также за организациями, позиционирующими себя саморегулируемыми на данном рынке.
Информация о наличии контроля со стороны Банка России за подобными компаниями и организациями является недостоверной и вводит в заблуждение потребителей финансовых услуг.
Банк России рекомендует гражданам проявлять осмотрительность при принятии решения о заключении договоров с компаниями, оказывающими услуги на внебиржевом рынке Форекс.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=01122014_181406if2014-12-01T18_12_31.htm
127;01.12.2014;Пресс-релиз;О проведении аукциона РЕПО на срок 1 неделя;"Банк России принял решение о проведении 2 декабря 2014 года аукциона РЕПО на срок 1 неделя.




При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=01122014_181346if2014-12-01T18_10_57.htm
128;01.12.2014;Пресс-релиз;О проведении общероссийского дня приема граждан;"В соответствии с поручением Президента Российской Федерации ежегодно, начиная с 12 декабря 2013 года, в День Конституции Российской Федерации проводится общероссийский день приема граждан с 12 часов 00 минут до 20 часов 00 минут по местному времени в Приемной Президента Российской Федерации по приему граждан в городе Москве, приемных Президента Российской Федерации в федеральных округах и в административных центрах субъектов Российской Федерации (далее — приемные Президента Российской Федерации), в федеральных органах исполнительной власти и в соответствующих территориальных органах, в федеральных государственных органах и в соответствующих территориальных органах, в исполнительных органах государственной власти субъектов Российской Федерации (далее — государственные органы) и в органах местного самоуправления.
С 12 часов 00 минут до 20 часов 00 минут по местному времени проводят личный прием заявителей, пришедших в соответствующие приемные Президента Российской Федерации, государственные органы или органы местного самоуправления, уполномоченные лица данных органов и обеспечивают с согласия заявителей личное обращение в режиме видео-конференц-связи, видеосвязи, аудиосвязи или иных видов связи к уполномоченным лицам иных органов, в компетенцию которых входит решение поставленных в устных обращениях вопросов. Личный прием проводится в порядке живой очереди при предоставлении документа, удостоверяющего личность (паспорта).
В случае если уполномоченные лица органов, осуществляющие личный прием заявителей, не обеспечили, с учетом часовых зон, возможность личного обращения заявителей в режиме видео-конференц-связи, видеосвязи, аудиосвязи или иных видов связи к уполномоченным лицам органов, в компетенцию которых входит решение поставленных в устных обращениях вопросов, то в течение 7 рабочих дней после общероссийского дня приема граждан или в иные удобные для данных заявителей сроки будет обеспечена возможность личного обращения к соответствующим уполномоченным лицам. О времени, дате и месте проведения приема в режиме видео-конференц-связи, видеосвязи, аудиосвязи или иных видов связи данные заявители информируются в течение 3 рабочих дней после общероссийского дня приема граждан.
По решению соответствующих государственных органов и органов местного самоуправления может осуществляться предварительная запись заявителей на личный прием в общероссийский день приема граждан.
Информация об адресах проведения 12 декабря 2014 года приема заявителей размещена на официальном сайте Президента Российской Федерации в сети Интернет на странице «Личный прием» раздела «Обращения» (letters.kremlin.ru/receptions), а также на официальных сайтах соответствующих государственных органов и органов местного самоуправления в сети Интернет.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=01122014_104808if2014-12-01T10_46_30.htm
129;19.12.2014;Пресс-релиз;О лимите на предоставление рублевой ликвидности с помощью операций «валютный своп»;"Банк России принял решение установить на 19 декабря 2014 года лимит на предоставление рублевой ликвидности с помощью операций «валютный своп» равным 10 млрд. долларов США в день в эквиваленте.
Увеличение лимита с 2 до 10 млрд. долларов США направлено на стабилизацию ситуации на денежном рынке и способствует сближению ставок межбанковского рынка с ключевой ставкой Банка России.


При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=19122014_201035dkp2014-12-19T20_08_11.htm
130;19.12.2014;Пресс-релиз;О проведении аукциона по предоставлению кредитов, обеспеченных нерыночными активами, на срок 3 недели;"Банк России проведет 22 декабря 2014 года аукцион по предоставлению кредитным организациям кредитов, обеспеченных нерыночными активами, на срок 3 недели со следующими параметрами:
Дата проведения аукциона: 22 декабря 2014 года.
Дата предоставления средств: 24 декабря 2014 года.
Дата возврата кредита и уплаты процентов: 14 января 2015 года.
Способ проведения аукциона: голландский.
Максимальный объем предоставления средств в рамках аукциона: 500 миллиардов рублей.
Минимальная процентная ставка предоставления средств: ключевая ставка Банка России, действующая на дату проведения аукциона, увеличенная на 0,25 процентного пункта.
Минимальный объем одной заявки: 25 миллионов рублей.
Максимальное количество заявок, принимаемых от кредитной организации для участия в кредитном аукционе: 3 по каждому основному (кредитуемому) счету.
Для участия в аукционе принимаются только конкурентные заявки.

Регламент аукциона:


Максимальный объем предоставления средств на данном аукционе рассчитан в рамках консервативного подхода Банка России к предоставлению рублевой ликвидности. Объем предложения средств определен с учетом оттока ликвидности в связи с действием сезонных факторов ее формирования. Кроме того, проведение аукциона позволит снизить объем операций постоянного действия, что должно усилить действенность денежно-кредитной политики.
Аукцион проводится в соответствии с Положением Банка России от 12 ноября 2007 года № 312-П «О порядке предоставления Банком России кредитным организациям кредитов, обеспеченных активами или поручительствами».
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=19122014_171223dkp2014-12-19T17_06_50.htm
