0;1;2;3;4;5
96;03.09.2010;Пресс-релиз;О размещении средств федерального бюджета на банковские депозиты;"Департамент внешних и общественных связей Банка России сообщает, что 7 сентября 2010 года состоится отбор заявок по размещению временно свободных денежных средств федерального бюджета Российской Федерации на счетах коммерческих банков со следующими параметрами:




Расписание отбора заявок кредитных организаций:




При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100903_155323fed_bud.htm
97;03.09.2010;Пресс-релиз;О проведении аукциона по предоставлению кредитов без обеспечения;"Департамент внешних и общественных связей Банка России сообщает, что 7 сентября 2010 года на Московской межбанковской валютной бирже будет проведен аукцион для кредитных организаций по предоставлению Банком России кредитов без обеспечения со следующими параметрами:






Максимальное количество конкурентных заявок от одной кредитной организации на аукцион: 3 (три) штуки.
Минимальный объем одной заявки: 1 000 000 (один миллион) рублей.

Регламент кредитного аукциона 7 сентября 2010 года:




При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100903_154723auction-kredi.htm
98;03.09.2010;Пресс-релиз;Об условиях проведения Банком России 06.09.2010 операций по предоставлению кредитным организациям обеспеченных кредитов Банка России;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 6 сентября 2010 года операций по предоставлению кредитным организациям обеспеченных кредитов Банка России.




Время приема заявлений кредитных организаций * c 9:00 до 17:00
Время приема заявлений кредитных организаций с использованием Системы электронных торгов ЗАО «ММВБ» **
сессия 1 с 11:00 до 12:00
сессия 2 с 15:00 до 17:00
* по местному времени
** по Московскому времени

При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100903_103352kredit-stavka.htm
99;03.09.2010;Пресс-релиз;Об условиях проведения Банком России 03.09.2010 операций по привлечению денежных средств в депозиты;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 3 сентября 2010 года операций по привлечению денежных средств кредитных организаций в валюте Российской Федерации в депозиты, открываемые в Банке России, на стандартных условиях по фиксированным процентным ставкам.




Минимальная сумма, принимаемая Банком России в депозит:



Время приема обращений/заявок кредитных организаций*:




* по Московскому времени

При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100903_102648depozit-stavk.htm
100;03.09.2010;Пресс-релиз;Объем денежной базы в узком определении на 30.08.2010;"Департамент внешних и общественных связей Банка России сообщает, что объем денежной базы в узком определении на 30 августа 2010 года составил 5147,1 млрд. рублей против 5190,0 млрд. рублей на 23 августа 2010 года.
Денежная база в узком определении включает выпущенные в обращение Банком России наличные деньги (с учетом остатков средств в кассах кредитных организаций) и остатки на счетах обязательных резервов по привлеченным кредитными организациями средствам в национальной валюте, депонируемых в Банке России.

При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100903_100515baza.htm
101;02.09.2010;Пресс-релиз;"О реорганизации ОАО ""Промсвязьбанк""";"Департамент внешних и общественных связей Банка России в соответствии с требованиями, установленными ч. 5. ст. 23 Федерального закона от 2 декабря 1990 года № 395-1 «О банках и банковской деятельности», сообщает о начале процедуры реорганизации Открытого акционерного общества «Промсвязьбанк» в форме присоединения к нему Открытого акционерного общества Ярославский коммерческий банк социального развития (ОАО «ЯРСОЦБАНК»).
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100902_183313bank-reorgani.htm
102;02.09.2010;Пресс-релиз;Об Указании Банка России от 20 июля 2010 года № 2482-У;"В соответствии с федеральными законами «О Центральном банке Российской Федерации (Банке России)» и «О банках и банковской деятельности» в целях совершенствования нормативной базы по вопросам государственной регистрации кредитных организаций и лицензирования банковской деятельности Банком России издано Указание Банка России от 20 июля 2010 года № 2482-У «О внесении изменений в Положение Банка России от 9 июня 2005 года № 271-П «О рассмотрении документов, представляемых в территориальное учреждение Банка России для принятия решения о государственной регистрации кредитных организаций, выдаче лицензий на осуществление банковских операций, и ведении баз данных по кредитным организациям и их подразделениям» (далее — Указание Банка России № 2482-У).
В настоящее время в случае отзыва у кредитной организации лицензии на осуществление банковских операций Банк России обязан внести в информационную базу сведения о лицах, занимавших должности руководителей кредитной организации в течение последних 12 месяцев до даты отзыва лицензии.
В связи с вступлением в силу Федерального закона от 28.02.2009 № 28-ФЗ «О внесении изменений в Федеральный закон «О банках и банковской деятельности» Банк России обязан отозвать лицензию на осуществление банковских операций у банков, размер собственных средств (капитала) которых не соответствует установленному размеру и не представивших в Банк России ходатайство об изменении своего статуса на статус небанковской кредитной организации.
Вместе с тем, в отдельных случаях непосредственная вина руководителей банка может отсутствовать. В этой связи Указание Банка России № 2482-У предусматривает возможность не включать в вышеуказанном случае в информационную базу сведения о руководителях кредитной организации, если они предприняли необходимые действия, предусмотренные федеральными законами и нормативными актами Банка России для защиты интересов кредиторов и вкладчиков, включая обеспечение активов, достаточных для расчетов с кредиторами в полном объеме и достоверно отраженных в отчетности.
Указание вступает в силу по истечении 10 дней после дня его официального опубликования в «Вестнике Банка России».

При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100902_134805intern1.htm
103;02.09.2010;Пресс-релиз;Об условиях проведения Банком России 03.09.2010 операций по предоставлению кредитным организациям обеспеченных кредитов Банка России;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 3 сентября 2010 года операций по предоставлению кредитным организациям обеспеченных кредитов Банка России.




Время приема заявлений кредитных организаций * c 9:00 до 15:45
Время приема заявлений кредитных организаций с использованием Системы электронных торгов ЗАО «ММВБ» **
сессия 1 с 11:00 до 12:00
сессия 2 с 14:00 до 16:00
* по местному времени
** по Московскому времени

При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100902_111436kredit-stavka.htm
104;02.09.2010;Пресс-релиз;Объем международных резервов на 27.08.2010;"Департамент внешних и общественных связей Банка России сообщает, что объем международных резервов Российской Федерации по состоянию на 27 августа 2010 года составлял 475,8 млрд. долларов США, против 475, 2 млрд. долларов США на 20 августа 2010 года.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100902_110046zv.htm
105;02.09.2010;Пресс-релиз;Об условиях проведения Банком России 02.09.2010 операций по привлечению денежных средств в депозиты;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 2 сентября 2010 года операций по привлечению денежных средств кредитных организаций в валюте Российской Федерации в депозиты, открываемые в Банке России, на стандартных условиях по фиксированным процентным ставкам.




Минимальная сумма, принимаемая Банком России в депозит:



Время приема обращений/заявок кредитных организаций*:




* по Московскому времени

При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100902_104659depozit-stavk.htm
106;02.09.2010;Пресс-релиз;Об эмиссии в сентября выпуска бескупонных краткосрочных облигаций Банка России;"Департамент внешних и общественных связей Банка России сообщает, что 31 августа 2010 года Совет директоров Банка России принял решение об эмиссии в сентябре 2010 года пятнадцатого выпуска бескупонных краткосрочных облигаций Банка России с погашением 15 марта 2011 года в объеме 1 трлн. руб.

Параметры выпуска № 4-15-21BR1-0:

— Идентификационный номер — 4-15-21BR1-0 ;
— Объем выпуска — 1 000 000,0 млн. руб.;
—  Форма выпуска — документарные бескупонные краткосрочные облигации на предъявителя с обязательным централизованным хранением их сертификата;
— Номинальная стоимость одной облигации — 1000 руб.;
— Объем неконкурентных заявок — не более 50% от общего объема заявок, поданных дилером;
— Дата погашения облигаций — 15 марта 2011 года .
Даты и условия проведения аукционов по размещению бескупонных краткосрочных облигаций Банка России будут объявлены дополнительно.



При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100902_164523obr.htm
107;02.09.2010;Пресс-релиз;Об итогах размещения ОФЗ;"Департамент внешних и общественных связей Банка России сообщает, что аукцион по размещению дополнительного выпуска облигаций федерального займа с постоянным купонным доходом №SU25073RMFS (выпуск — 01 сентября 2010 года , погашение — 01 августа 2012 года , срок обращения — 700 дней ) состоялся 01 сентября 2010 года .
Количество организаций-дилеров, принявших участие в аукционе — 12 .
Объем выпуска, объявленный Министерством финансов Российской Федерации, составил 40 000 000 000 руб. 00 коп. Была разрешена подача неконкурентных заявок в объеме не более 25,00 % от общего объема заявок, поданных дилером.
На аукцион подавались заявки в диапазоне от 101,9500 % до 101,5250 % от номинала. Общий объем поданных конкурентных и неконкурентных заявок составил 8 883 931 000 руб. 00 коп. по номиналу.
Минимальная цена удовлетворенных конкурентных заявок в соответствии с решением Министерства финансов Российской Федерации составила 101,8400 % от номинала. Конкурентные заявки удовлетворены на общий объем 7 305 001 000 руб. 00 коп. по номиналу (что составляет 82,25 % от общего объема поданных конкурентных заявок).
Средневзвешенная цена всех удовлетворенных на аукционе заявок составила 101,8524 % от номинала. По этой цене были удовлетворены неконкурентные заявки на общий номинальный объем 2 930 000 руб. 00 коп.
Доходность облигаций по итогам аукциона:




Аукцион по размещению дополнительного выпуска облигаций федерального займа с постоянным купонным доходом №SU25075RMFS (выпуск — 01 сентября 2010 года , погашение — 15 июля 2015 года , срок обращения — 1778 дней ) состоялся 01 сентября 2010 года .
Количество организаций-дилеров, принявших участие в аукционе — 17 .
Объем выпуска, объявленный Министерством финансов Российской Федерации, составил 35 000 000 000 руб. 00 коп. Была разрешена подача неконкурентных заявок в объеме не более 25,00 % от общего объема заявок, поданных дилером.
На аукцион подавались заявки в диапазоне от 99,3236 % до 98,3523 % от номинала. Общий объем поданных конкурентных и неконкурентных заявок составил 15 244 048 000 руб. 00 коп. по номиналу.
Минимальная цена удовлетворенных конкурентных заявок в соответствии с решением Министерства финансов Российской Федерации составила 98,9550 % от номинала. Конкурентные заявки удовлетворены на общий объем 4 297 000 000 руб. 00 коп. по номиналу (что составляет 28,61 % от общего объема поданных конкурентных заявок).
Средневзвешенная цена всех удовлетворенных на аукционе заявок составила 99,1003 % от номинала. По этой цене были удовлетворены неконкурентные заявки на общий номинальный объем 225 518 000 руб. 00 коп.



Доходность облигаций по итогам аукциона:





При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100902_161659itogi1-1.htm
108;02.09.2010;Пресс-релиз;Об итогах проведения депозитных аукционов;"Департамент внешних и общественных связей Банка России сообщает, что 2 сентября 2010 года Центральный банк Российской Федерации в соответствии со ст. 46 Федерального закона от 10.07.2002 № 86-ФЗ «О Центральном банке Российской Федерации (Банке России)» и Положением Банка России от 05.11.2002 № 203-П «О порядке проведения Центральным банком Российской Федерации депозитных операций с кредитными организациями в валюте Российской Федерации» провел депозитные аукционы, в том числе с использованием системы «Рейтерс-Дилинг», Системы электронных торгов ЗАО ММВБ и путем оформления Договоров-Заявок, со сроком привлечения средств в депозит 4 недели (дата привлечения средств в депозит — 3 сентября 2010 года, дата возврата депозита и уплаты процентов — 1 октября 2010 года) и 3 месяца (дата привлечения средств в депозит — 3 сентября 2010 года, дата возврата депозита и уплаты процентов — 3 декабря 2010 года).
В аукционе со сроком привлечения средств в депозит 4 недели приняли участие 72 банка-резидента из 39 регионов.
На аукцион банками были поданы заявки с предложением процентных ставок в диапазоне от 2,9 до 4,75 процента годовых.
Центральным банком Российской Федерации установлена ставка отсечения в размере 3 процентов годовых.
Средневзвешенная процентная ставка — 3 процента годовых.

Аукцион со сроком привлечения средств в депозит 3 месяца признан несостоявшимся в связи с участием одной кредитной организации.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100902_141924da.htm
109;01.09.2010;Пресс-релиз;"О выходе очередного номера ""Вестника Банка России""";"Департамент внешних и общественных связей сообщает, что 1 сентября 2010 года вышел «Вестник Банка России» № 50 (1219).
В номере опубликованы аналитические материалы «Состояние денежной сферы и реализация денежно-кредитной политики в первом полугодии 2010 года», «О привлеченных и размещенных средствах страховых организаций и негосударственных пенсионных фондов», «Изменения условий банковского кредитования во II квартале 2010 года».
Представлены сводные статистические материалы по 30 крупнейшим банкам Российской Федерации по состоянию на 1 августа 2010 года, информация о величине активов и собственных средств (капитала) кредитных организаций по состоянию на 1 августа 2010 года,
сообщение АСВ об исключении ООО РНКО «УМУТ» из реестра банков — участников системы обязательного страхования вкладов.
Приведены еженедельные сводные данные по секторам финансового рынка, а также информационные и официальные сообщения Банка России.
В «Вестнике Банка России» № 50 опубликовано Указание Банка России от 27.08.2010 № 2491-У «О признании утратившим силу Указания Банка России от 25 декабря 1998 г. № 453-У «О порядке совершения операций со средствами федерального бюджета по окончании года в кредитных организациях (филиалах)» (вступает в силу по истечении 10 дней после дня его официального опубликования в «Вестнике Банка России»).


При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100901_133620vbr.htm
110;01.09.2010;Пресс-релиз;Об условиях проведения Банком России 02.09.2010 операций по предоставлению кредитным организациям обеспеченных кредитов Банка России;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 2 сентября 2010 года операций по предоставлению кредитным организациям обеспеченных кредитов Банка России.




Время приема заявлений кредитных организаций * c 9:00 до 17:00
Время приема заявлений кредитных организаций с использованием Системы электронных торгов ЗАО «ММВБ» **
сессия 1 с 11:00 до 12:00
сессия 2 с 15:00 до 17:00
* по местному времени
** по Московскому времени
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100901_103720kredit-stavka.htm
111;01.09.2010;Пресс-релиз;Об условиях проведения Банком России 01.09.2010 операций по привлечению денежных средств в депозиты;"Департамент внешних и общественных связей Банка России сообщает условия проведения Банком России 1 сентября 2010 года операций по привлечению денежных средств кредитных организаций в валюте Российской Федерации в депозиты, открываемые в Банке России, на стандартных условиях по фиксированным процентным ставкам.




Минимальная сумма, принимаемая Банком России в депозит:



Время приема обращений/заявок кредитных организаций*:




* по Московскому времени
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100901_103454depozit-stavk.htm
112;01.09.2010;Пресс-релиз;О проведении депозитных аукционов;"Департамент внешних и общественных связей Банка России сообщает, что Центральный банк Российской Федерации 2 сентября 2010 года (четверг) проведет депозитные аукционы с кредитными организациями — резидентами Российской Федерации.


При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=100901_162605depozit.htm
113;06.10.2010;Пресс-релиз;О проведении депозитных аукционов;"Департамент внешних и общественных связей Банка России сообщает, что Центральный банк Российской Федерации 7 октября 2010 года (четверг) проведет депозитные аукционы с кредитными организациями — резидентами Российской Федерации.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101006_163021depozit.htm
114;05.10.2010;Пресс-релиз;"О реорганизации ООО ""Городской Ипотечный Банк""";"Департамент внешних и общественных связей Банка России в соответствии с требованиями части 5 статьи 23 Федерального закона от 02.12.1990 № 395-1 «О банках и банковской деятельности» сообщает, что Общество с ограниченной ответственностью «Городской Ипотечный Банк» ООО «Городской Ипотечный Банк» (регистрационный номер Банка России 1627) (далее Банк) уведомляет о начале процедуры реорганизации Банка в форме преобразования в открытое акционерное общество. Решение о реорганизации Банка принято 22 сентября 2010 года единственным участником Банка — Открытым акционерным обществом «Восточный экспресс банк».
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101005_115349bank-reorgani.htm
115;05.10.2010;Пресс-релиз;Об отзыве лицензии на осуществление банковских операций и назначении временной администрации;"Департамент внешних и общественных связей Банка России сообщает, что приказом Банка России от 04.10.2010 № ОД-484 отозвана лицензия на осуществление банковских операций у кредитной организации Закрытое акционерное общество «Международный Промышленный Банк» ЗАО «Международный Промышленный Банк» (г. Москва).
Решение о применении крайней меры воздействия — отзыве лицензии на осуществление банковских операций принято Банком России в связи с неисполнением ЗАО «Международный Промышленный Банк» федеральных законов, регулирующих банковскую деятельность, и нормативных актов Банка России, установлением фактов существенной недостоверности отчетных данных, неспособностью удовлетворить требования кредиторов по денежным обязательствам, а также учитывая неоднократное применение в течение одного года мер, предусмотренных Федеральным законом «О Центральном банке Российской Федерации (Банке России)».
В связи с потерей ликвидности ЗАО «Международный Промышленный Банк» не обеспечивало своевременное исполнение обязательств перед кредиторами. Кроме того, кредитная организация проводила высокорискованную кредитную политику и не создавала адекватные резервы на возможные потери по ссудам. При этом банк представлял в Банк России существенно недостоверную отчетность и не исполнял требования предписаний надзорного органа.
В соответствии с приказом Банка России от 04.10.2010 № ОД-485 в ЗАО «Международный Промышленный Банк» назначена временная администрация сроком действия до момента назначения в соответствии с Федеральным законом «О несостоятельности (банкротстве) кредитных организаций» конкурсного управляющего либо назначения в соответствии со статьей 23.1 Федерального закона «О банках и банковской деятельности» ликвидатора. Полномочия исполнительных органов банка в соответствии с федеральными законами приостановлены.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101005_100720bank4.htm
116;05.10.2010;Пресс-релиз;О назначении временной администрации;"Департамент внешних и общественных связей Банка России сообщает, что в соответствии с пунктом 2 статьи 17 Федерального закона «О несостоятельности (банкротстве) кредитных организаций», в связи с отзывом лицензии на осуществление банковских операций у кредитной организации Закрытое акционерное общество «Международный Промышленный Банк» ЗАО «Международный Промышленный Банк» (г. Москва) (регистрационный номер Банка России 2056 , дата регистрации — 11.09 .199 2 ) (приказ от 04 . 10 .20 10 № ОД- 484 ) Банк России принял решение (приказ от 04 . 10 .20 10 № ОД- 485 ) назначить с 5 октября 20 10 года временную администрацию по управлению кредитной организацией Закрытое акционерное общество «Международный Промышленный Банк» сроком действия в соответствии с Федеральным законом «О несостоятельности (банкротстве) кредитных организаций» до дня вынесения арбитражным судом решения о признании банкротом и об открытии конкурсного производства (утверждения конкурсного управляющего) или до дня вступления в законную силу решения арбитражного суда о назначении ликвидатора.
Руководителем временной администрации по управлению кредитной организацией Закрытое акционерное общество «Международный Промышленный Банк» назначена заместитель начальника отдела по работе с ликвидируемыми кредитными организациями Управления банковского надзора Московского ГТУ Банка России Алексенцева Галина Александровна .
В состав временной администрации по управлению кредитной организацией Закрытое акционерное общество «Международный Промышленный Банк» включены: Христолюбова В.Е., Мжачих С.Е., Леушкина К.А., Выскребцев Ф.М., Феденко И.Ф., Гущина Н.П., Вороной В.В., Богданович В.В., Петроченко Е.Б., Дельпер А.П., Чубыкина Т.Н., Семенов Д.В., Бугаев В.Г., Куканова Т.А., Пентегова И.Г., Сабирова Н.В., Епанчинцева Е.В.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101005_100720bank3-naznva.htm
117;05.10.2010;Пресс-релиз;Об отзыве лицензии на осуществление банковских операций;"Департамент внешних и общественных связей Банка России сообщает, что в свя­зи с неисполнением кредитной организацией Закрытое акционерное общество «Международный Промышленный Банк» ЗАО «Международный Промышленный Банк» (г. Москва) федеральных законов, регулирующих банковскую деятельность, а также нормативных актов Банка России, установлением фактов существенной недостоверности отчетных данных, неспособностью удовлетворить требования кредиторов по денежным обязательствам, учитывая неоднократное применение в течение одного года мер, предусмотренных Федеральным законом «О Центральном банке Российской Федерации (Банке России)», руководствуясь статьей 19, пунктами 3, 6 части первой и пунктом 4 части второй статьи 20 Федерально­го закона «О банках и банковской деятельности» и частью третьей статьи 74 Федерального закона «О Центральном банке Российской Федерации (Банке России)», Банк России принял ре­ше­ние (приказ от 04.10.2010 № ОД-484) отозвать с 5 октября 2010 года лицен­зию на осуществление бан­ков­ских опера­ций у кредитной организации Закрытое акционерное общество «Международный Промышленный Банк» (регистрационный номер Банка России 2056, дата регистрации — 11.09.1992).
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101005_100720bank1-otziv.htm
118;05.10.2010;Пресс-релиз;О результатах заседания Группы управляющих центральных банков и глав надзорных органов стран - участниц Базельского комитета по банковскому надзору;"Департамент внешних и общественных связей Банка России сообщает, что на заседании Группы управляющих центральных банков и глав надзорных органов стран — участниц Базельского комитета по банковскому надзору (орган управления Базельского комитета по банковскому надзору, далее — Группа), состоявшемся 12 сентября 2010 года, было объявлено о существенном усилении действующих требований к капиталу. Новые требования к капиталу при одновременном введении международных стандартов ликвидности обеспечивают выполнение основных задач по реформированию глобальной финансовой системы и будут представлены на ноябрьской встрече глав государств G20 в Сеуле.
Одобренные соглашения в части усиления требований к капиталу затрагивают вопросы определения минимальных требований к его достаточности и установления требований по формированию буферов капитала (буфера консервации и контрциклического буфера). Также было достигнуто соглашение в отношении определения переходного периода, предусматривающего поэтапное введение новых стандартов национальными надзорными органами стран-членов БКБН.
Подробная информация об одобренных на заседании Группы соглашениях содержится в пресс-релизе БКБН от 12 сентября 2010 г. и доступна по ссылке http://www.bis.org/press/p100912.htm.
При использовании материала ссылка на Пресс-службу Банка России обязательна.";http://www.cbr.ru/press/PR/?file=101005_164432bazel.htm
